,en,zhs,zhs_ud
87,-49.512868295121976,-32.964048034047224,ADP PROPN NOUN NOUN NUM NOUN NOUN VERB PART VERB NOUN NOUN PART NOUN NOUN ADV VERB VERB NUM NUM NOUN PUNCT 
88,-59.00790908149123,-48.695671907944174,ADP PROPN NOUN NOUN VERB NUM NOUN NOUN PUNCT PROPN NOUN NOUN PROPN NOUN NOUN ADP NOUN NOUN VERB NUM NOUN CCONJ NOUN ADJ ADJ NOUN PUNCT 
89,-38.22951610596133,-24.648064788895752,PROPN VERB PUNCT PUNCT PROPN ADP NOUN VERB PART PRON PRON PART NOUN PUNCT PUNCT 
90,-9.276003880581873,-7.257813988024012,NOUN VERB PROPN VERB VERB PUNCT 
91,-14.077644095725184,-9.2504354088986,NOUN NOUN NOUN ADV ADV VERB ADV PUNCT 
92,-13.933539928193706,-7.539237461014934,NOUN ADV VERB VERB VERB NOUN VERB PUNCT 
93,-2.322245795793819,-1.6672229105558918,PROPN PROPN VERB PUNCT 
94,-39.710994767361974,-30.333569830778547,ADP NOUN PART PUNCT ADV NOUN CCONJ NOUN NOUN PUNCT VERB NOUN ADP NUM NUM ADV VERB PUNCT 
95,-12.868031071518665,-8.687604253831097,PROPN NOUN PART ADV VERB NOUN NOUN PUNCT 
96,-12.41048437528615,-9.94779765947234,PROPN NOUN PROPN ADP PROPN VERB NOUN PUNCT 
97,-59.93990803363061,-38.615197440911,ADJ PART NOUN ADV VERB PART PROPN NUM NOUN PUNCT ADV ADP PROPN VERB CCONJ PROPN NOUN PART NOUN PART PUNCT 
98,-17.085994471461913,-11.265155705458548,ADV ADV VERB PRON VERB VERB PROPN NOUN NOUN PUNCT 
99,-11.827526968163095,-8.2961634138893,NOUN CCONJ NOUN NOUN PROPN VERB NOUN PUNCT 
100,-36.08651749065474,-33.586223121402234,ADP PROPN PROPN ADV ADJ NOUN NOUN VERB ADJ ADJ NUM NOUN PART PROPN PUNCT 
101,-16.90104438714173,-14.791324126246888,NOUN VERB NOUN VERB PRON VERB ADV ADJ NOUN PUNCT 
102,-14.0906239198665,-10.49637004987444,PRON ADV VERB PRON ADV VERB VERB PROPN PUNCT 
103,-inf,-9.978830643730536,ADV X ADV NOUN VERB NOUN PUNCT 
104,-83.19611604654878,-51.11173974918884,NOUN NOUN VERB PROPN NOUN PART NOUN PUNCT ADV ADP NOUN NOUN PART PUNCT ADV VERB PART PROPN NOUN NOUN PUNCT PRON ADP PROPN NOUN PART ADV VERB VERB PART PUNCT 
105,-56.64442937559838,-43.24713706619297,PROPN CCONJ NOUN NOUN ADV VERB NOUN VERB PUNCT PROPN PART PROPN PROPN VERB NOUN NOUN PART NOUN ADV ADV NOUN ADP PROPN VERB PUNCT 
106,-73.296399581785,-62.15547721058924,VERB DET NOUN ADV ADV VERB PUNCT VERB DET PRON VERB VERB PART NOUN PUNCT VERB ADP PRON NOUN PART VERB ADJ NOUN PUNCT PRON ADV VERB ADP VERB CCONJ VERB PRON PUNCT 
107,-95.67839803276348,-64.56302182437152,ADV ADP ADJ NOUN PUNCT NOUN VERB PART NOUN ADV VERB ADV VERB PUNCT ADV ADP PROPN PUNCT PROPN PUNCT PROPN PUNCT NOUN PART NOUN PART PUNCT NOUN NOUN ADV VERB PART NOUN NOUN ADV ADV VERB CCONJ VERB PUNCT 
108,0.0,0.0,ADV PUNCT 
109,-61.160336686329124,-49.240513764522774,NUM NUM NOUN PART PUNCT PROPN NOUN NOUN VERB NOUN PROPN NOUN NOUN VERB ADP PROPN VERB NOUN ADP ADJ NOUN VERB ADJ NOUN PART PROPN PUNCT 
110,-8.33494035725484,-4.942566869814407,ADV VERB NOUN NOUN PART PUNCT 
111,-24.027651379236584,-13.628019765340463,PRON VERB PART ADP NOUN VERB VERB PART NOUN PUNCT 
112,-37.386083373735595,-32.77852361776429,DET VERB VERB PUNCT VERB PART VERB PRON PUNCT PART NOUN PUNCT VERB ADV VERB PRON PUNCT 
113,-inf,-60.950678187620646,ADV VERB ADV VERB PART NOUN PUNCT ADV ADP NOUN VERB VERB NOUN NOUN PUNCT NOUN ADV VERB ADP NOUN ADP NOUN PART VERB VERB PUNCT NOUN ADV VERB ADP NOUN PART PART ADJ NOUN VERB PUNCT 
114,-7.717718570131805,-7.235548905466463,PROPN PUNCT VERB NOUN CCONJ NOUN VERB 
115,-35.088016540763434,-25.01062518953123,ADV NOUN VERB PART NOUN PUNCT PUNCT ADV VERB NOUN PART NOUN ADP PROPN ADV VERB PUNCT 
116,-42.69706901517886,-37.22730274222191,PROPN ADP NOUN PART VERB PUNCT VERB ADP VERB NOUN VERB ADV VERB ADP PROPN PART NOUN NOUN PUNCT VERB ADJ NOUN PUNCT 
117,-11.463415341558369,-7.9919075591425655,PROPN PUNCT PROPN VERB NOUN PART NOUN NOUN 
118,-1.2634249144314267,-4.633332746220271,ADV ADV PUNCT 
119,-inf,-48.170227821323145,NOUN PUNCT NOUN ADJ NOUN VERB NOUN PUNCT PROPN PROPN NOUN ADP PROPN PROPN NOUN VERB VERB PART PRON PART NUM PUNCT NUM NUM NOUN PUNCT 
120,-20.434267002869614,-16.251326965904752,NOUN ADV ADP NOUN NOUN PUNCT NOUN NOUN PUNCT NOUN VERB NOUN PUNCT 
121,-18.078034641016444,-11.519410471516368,ADJ NOUN ADV ADV ADV VERB NOUN NOUN NOUN PUNCT 
122,-11.639758537766763,-7.701220001493735,PROPN VERB VERB ADV VERB VERB PUNCT 
123,-40.579485566977425,-33.47948491114037,PROPN ADV VERB ADP PROPN VERB VERB PUNCT NOUN NUM ADJ NOUN NOUN ADV VERB ADP NOUN PART VERB PUNCT 
124,-2.746568492266388,-1.4944131271830319,NOUN VERB PUNCT 
125,-38.03150370511552,-31.882245037188635,ADV VERB NOUN DET NOUN PUNCT DET NOUN ADV NUM NUM VERB ADP PROPN NOUN PART PUNCT 
126,-13.440261465518553,-14.693946138166329,ADV PRON VERB DET NOUN NOUN ADV PART PUNCT 
127,-28.199499130985952,-19.463818549273117,ADV VERB NUM NOUN PART PUNCT ADV ADV VERB VERB PART VERB PUNCT 
128,-1.1806880419216361,-2.95763879368694,ADP NOUN PUNCT 
129,0.0,0.0,PUNCT PROPN 
130,-4.4763848894452885,-1.8644463585423874,ADV ADV VERB NOUN PUNCT 
131,-11.871277429371167,-6.874744189421903,PRON VERB ADV VERB NUM NUM PUNCT 
132,-31.59218514937547,-30.02706121551727,VERB NOUN ADP NOUN PART ADP NOUN PUNCT ADV NOUN NOUN NOUN DET NOUN PUNCT 
133,-21.017326251215156,-17.27477836003343,NOUN PROPN SCONJ VERB PART ADV VERB VERB PUNCT 
134,0.0,0.0,PUNCT PUNCT 
135,-39.193870652022895,-31.39290483981073,DET NOUN NOUN VERB NOUN CCONJ NOUN NOUN ADP VERB PART ADJ NOUN PART VERB PRON VERB NOUN PUNCT 
136,-20.353121997516958,-20.076961896991985,NOUN VERB ADP DET NOUN PUNCT NOUN VERB NOUN PART NOUN CCONJ NOUN PUNCT 
137,-72.92374153305857,-45.857778844068235,DET NOUN VERB PUNCT ADP NOUN PART NOUN PUNCT DET NUM NOUN ADV VERB PUNCT ADJ PART NOUN ADV VERB PUNCT ADV ADV VERB VERB PART ADJ NOUN PUNCT 
138,-29.582511602172236,-20.094327407534806,PROPN VERB PROPN CCONJ PROPN NOUN VERB PROPN NOUN NOUN VERB NOUN PART NOUN PUNCT 
139,-29.201916572991284,-15.688790108076192,NOUN NUM PART NOUN ADV VERB PART NOUN PART ADJ NOUN PUNCT 
140,-23.2264057232135,-11.903832582929281,NOUN PROPN NOUN PART NOUN VERB PART PROPN NOUN PUNCT 
141,-63.41876051973641,-39.655189593737674,NUM NUM NOUN ADV VERB VERB NOUN VERB PROPN PUNCT NUM NUM ADJ PART PROPN NOUN CCONJ PROPN NOUN PROPN PART NOUN PUNCT 
142,-8.435157292317975,-5.393772127117656,NOUN PROPN VERB NOUN PART PUNCT 
143,-32.048074423503714,-22.92665694270925,ADP NOUN VERB VERB VERB NOUN PUNCT PRON X NOUN VERB DET NOUN PUNCT 
144,-53.9723021573864,-45.24554989176687,NOUN CCONJ NOUN VERB PRON NOUN PART ADJ NOUN PUNCT CCONJ ADP ADJ NOUN X NOUN VERB ADP ADJ VERB PART PUNCT 
145,-6.607242127761767,-3.8894015484208473,CCONJ VERB NOUN NOUN NOUN PUNCT 
146,-15.566561046353398,-9.650444252498822,VERB PROPN NOUN NOUN PART ADV VERB NOUN PUNCT 
147,-9.886404782767766,-5.737013450955701,NOUN NOUN ADV VERB NOUN NOUN PUNCT 
148,-13.504321164769095,-11.40412097083677,ADP NOUN CCONJ NOUN NOUN NOUN ADJ NOUN PUNCT 
149,-14.091742237823505,-8.327910680702123,PROPN ADV ADV VERB NOUN NOUN NOUN NOUN PUNCT 
150,-5.113197150464361,-2.480436081491109,ADV ADV ADV VERB PUNCT 
151,-15.94418631619331,-12.38704732271881,ADV VERB NUM NUM NOUN NOUN VERB PART VERB PUNCT 
152,-79.76238660101743,-53.919525751396,ADV PROPN VERB PRON NOUN ADV ADP DET PROPN NOUN VERB PART NUM NUM PART NOUN PUNCT ADV DET NOUN VERB NUM NUM VERB VERB PART NOUN VERB PART PUNCT 
153,-14.123780737143473,-10.70776117859489,NUM NOUN NOUN ADP PROPN NOUN ADV VERB PUNCT 
154,-72.88918473409157,-53.494946787216364,NOUN VERB PROPN NOUN ADV NUM NUM PUNCT VERB PROPN NOUN PART NOUN NOUN NOUN PUNCT NOUN VERB NUM NUM ADJ NOUN PUNCT NOUN NOUN PUNCT NOUN NOUN NOUN CCONJ NOUN NOUN PUNCT 
155,-59.90081574596999,-39.95252475259742,DET NOUN VERB PRON ADV VERB PUNCT DET VERB PROPN PUNCT PART NOUN NOUN ADV ADV VERB VERB VERB PART NOUN NOUN PUNCT 
156,-2.6007626094385112,-2.206263465829274,NOUN PUNCT NOUN 
157,-46.703343970501294,-26.405451669216866,NOUN PART ADJ NOUN VERB PROPN NOUN NOUN NOUN PART NUM NUM ADV VERB PART NOUN NOUN PUNCT 
158,-37.98972543945299,-27.912825132109308,PUNCT NOUN ADV ADV VERB PART VERB VERB PUNCT PUNCT PRON ADV VERB PRON ADV ADV VERB PUNCT 
159,-26.3278831444719,-16.390553081775117,CCONJ NOUN PART VERB PART NOUN PUNCT NUM NOUN NOUN VERB PUNCT 
160,-24.325983124699526,-16.509988023446642,ADP NOUN NOUN VERB NUM NUM VERB PROPN PART NOUN PART PUNCT 
161,0.0,0.0,ADV PUNCT 
162,-12.220925767184582,-10.696803580454542,ADV VERB DET NOUN NOUN PART NOUN VERB PUNCT 
163,-8.161166703509961,-6.605514563800653,PROPN PROPN VERB PROPN PART NOUN PUNCT 
164,-2.746568492266388,-1.4944131271830319,NOUN VERB PUNCT 
165,0.0,0.0,ADV VERB 
166,-42.25370769201644,-28.674203944756087,VERB ADJ NOUN NOUN PUNCT NOUN PUNCT PROPN VERB PART NOUN ADV VERB PUNCT NOUN PROPN VERB NOUN PUNCT 
167,0.0,0.0,NOUN PUNCT 
168,-28.100010976832912,-22.55384194531214,VERB VERB ADP PUNCT NOUN PUNCT PART NOUN VERB ADV VERB VERB PUNCT 
169,-10.977310734059426,-6.393295943050971,ADV NUM NUM NUM PART PUNCT 
170,-8.432799228777892,-3.8200162296551907,NOUN ADV ADV VERB VERB PUNCT 
171,-8.71425712797295,-5.540256872412576,VERB ADP NOUN PART ADJ NOUN PUNCT 
172,-32.536675422243675,-20.964321944392054,VERB PROPN NOUN VERB VERB NOUN NOUN PUNCT ADV NOUN PART NOUN ADV VERB NOUN PUNCT 
173,-89.89287676735992,-67.52586947828814,DET PROPN NOUN VERB NOUN PART PROPN VERB PART NOUN PUNCT ADV ADV VERB PART PROPN PUNCT PRON NOUN ADP DET ADJ NOUN VERB PUNCT NOUN NOUN NOUN CCONJ ADJ NOUN PROPN VERB NOUN NOUN PUNCT 
174,-11.213805228090134,-8.08069475339289,SCONJ DET NOUN ADV ADP PROPN VERB PUNCT 
175,-57.22789931104559,-45.88114102386109,VERB NOUN PART PUNCT NOUN PUNCT CCONJ PUNCT NOUN PUNCT PUNCT NOUN VERB PUNCT ADP PROPN VERB NOUN PART ADJ NOUN PUNCT ADV PRON PUNCT 
176,-50.46423961077561,-42.284573305270236,VERB VERB PRON VERB ADJ ADJ NOUN ADJ NOUN PUNCT NOUN ADV VERB PART NOUN NOUN VERB DET PUNCT NOUN NOUN PUNCT PUNCT 
177,-5.887326323824436,-6.084614473008088,NOUN ADV ADV NUM PUNCT 
178,-17.832511260901022,-9.60815733192139,ADP NOUN PART VERB PART VERB PART NOUN PUNCT 
179,-2.0859025763812986,-1.0987826028982752,ADP NOUN NOUN PUNCT 
180,-51.64719342270783,-34.980714524169514,NOUN NUM NUM NOUN ADV VERB PUNCT ADV VERB VERB ADV NUM NOUN PUNCT NOUN ADV VERB ADV NUM NOUN ADV VERB NOUN PUNCT 
181,-26.510731347195808,-23.219690433832135,DET NOUN NOUN ADP PRON PART VERB PART VERB PRON PART NOUN VERB PUNCT 
182,-44.35510102562292,-28.18507519467186,NOUN ADV ADP NOUN NOUN NOUN VERB PUNCT ADJ NOUN NOUN VERB NOUN NOUN NOUN PART VERB PART NOUN PUNCT 
183,-30.753390338856004,-19.168046662207356,NOUN PUNCT PROPN VERB NUM PART NOUN VERB PART NOUN NOUN PUNCT 
184,-11.54590971945379,-9.888760644435475,SCONJ PRON VERB NOUN CCONJ NOUN PROPN PUNCT 
185,-6.648932303783044,-4.883511784000497,NOUN NOUN PROPN NOUN PUNCT 
186,-76.77186547916418,-57.987911431092094,PROPN VERB PUNCT VERB NOUN PUNCT PRON X NOUN VERB VERB ADV VERB PUNCT NUM NOUN ADP VERB PART CCONJ NOUN ADV NUM NUM VERB NOUN PUNCT 
187,-14.7675367811129,-9.860932653474979,NUM NOUN ADV VERB VERB DET NUM NOUN PUNCT 
188,-2.886576686927613,-2.1367275420802363,ADV VERB PART PUNCT 
189,-11.626196114959278,-8.70067193061519,ADV VERB ADP PROPN NOUN PART NOUN PUNCT 
190,-35.64380242871502,-25.508304550965597,NOUN PUNCT NOUN NOUN ADV VERB PART DET PUNCT NOUN PUNCT PART NOUN NOUN PUNCT 
191,-37.8121117818999,-30.264747681960962,NOUN VERB PUNCT SCONJ VERB NOUN NOUN NOUN PUNCT VERB ADV VERB NOUN PUNCT ADV VERB ADJ NOUN PUNCT 
192,-2.589353951712528,-2.1126502126764892,PRON VERB PUNCT 
193,-27.817403962039204,-21.16506222693928,PROPN NOUN ADV ADV VERB ADJ NOUN VERB NOUN NOUN CCONJ VERB NOUN NOUN PUNCT 
194,-34.1817022340556,-25.042228448760913,DET NOUN VERB NOUN PART NOUN NOUN PART VERB DET NOUN ADP NOUN PART VERB PART NOUN PUNCT 
195,-20.58376348019682,-13.034542542535936,PROPN VERB VERB VERB NUM NUM NOUN ADV VERB NOUN PUNCT 
196,-13.908856174835789,-10.90667631324653,PRON ADV VERB VERB ADP PROPN VERB VERB PUNCT 
197,-10.695678198070185,-7.247642116663601,NOUN PUNCT PRON ADV VERB VERB PUNCT 
198,-66.4080932459514,-48.55921724573394,PRON VERB PROPN NOUN VERB PUNCT PUNCT PRON VERB NOUN ADV VERB VERB NOUN NOUN PUNCT SCONJ VERB NOUN VERB PART VERB PART NOUN NOUN CCONJ NOUN PUNCT PUNCT 
199,-inf,-20.847350067078718,PRON VERB DET NUM NOUN PART NOUN PART VERB PART PART NOUN NOUN PUNCT 
200,-14.713105070280783,-10.766633932847013,NOUN NOUN ADV VERB VERB PART VERB NOUN PUNCT 
201,-59.31083945114147,-42.66971440632032,ADV VERB ADV VERB PUNCT ADV PRON PART NOUN NOUN ADV VERB VERB PRON PUNCT ADP DET NOUN PART DET NOUN VERB NOUN PUNCT 
202,-26.10397371399502,-13.962284090567865,PROPN ADV ADP ADJ PART NOUN NOUN NOUN PART NOUN PUNCT 
203,-8.81885262036951,-7.001245779938706,ADP PRON ADV VERB NUM NOUN PUNCT 
