,en,zhs,zhs_ud
19,-54.0185730924108,-40.934857852059864,ADP VERB NOUN NOUN ADP PROPN PROPN PART NUM NUM NOUN PUNCT NOUN PUNCT NOUN NOUN NOUN ADV VERB VERB ADJ NOUN NOUN NOUN PART NOUN PUNCT 
20,-6.03268465767265,-3.2412632305664966,NOUN ADV VERB NOUN NOUN PUNCT 
21,-4.568520156824933,-3.1684773722111177,NOUN VERB NUM 
22,-21.812382775604142,-21.517462257657233,NOUN ADP PROPN DET VERB ADP VERB NOUN NOUN VERB VERB PUNCT 
23,-11.236232992813152,-10.128988262388575,PRON ADV VERB VERB ADP NOUN CCONJ NOUN PUNCT 
24,-36.78071418091729,-29.02272134958274,PROPN NOUN VERB VERB VERB VERB PRON PUNCT ADV VERB NOUN VERB PUNCT PUNCT PROPN PUNCT PROPN PUNCT 
25,-11.031547203408953,-6.362403132316635,DET VERB PROPN NOUN PART NOUN PUNCT 
26,-35.13717814359427,-28.985306121957834,PUNCT NOUN VERB PRON PUNCT PUNCT NOUN NOUN PROPN VERB NOUN VERB VERB PROPN PART NOUN 
27,-5.873269494766198,-0.763993849772375,VERB PART NOUN PUNCT 
28,-16.568762898358383,-11.010790663847619,ADV VERB NOUN VERB VERB NOUN PART NOUN NOUN PUNCT 
29,-4.5058382042953715,-2.200945969479202,NOUN ADP NOUN VERB PUNCT 
30,-2.2475546482310227,-1.4277646688907588,PROPN VERB PUNCT 
31,-75.97537796275267,-50.46499938470924,ADV NOUN NOUN PUNCT PROPN NOUN CCONJ NOUN PART PUNCT NOUN ADV VERB PART NOUN CCONJ NOUN NOUN PUNCT NUM NUM ADJ NOUN CCONJ NOUN NOUN VERB VERB PRON PART NOUN PUNCT 
32,-11.960434771548202,-8.894411898021941,NUM ADJ NOUN ADV ADV VERB ADJ NOUN PUNCT 
33,-47.97037136188556,-40.12668206180986,VERB PUNCT PRON NUM NUM VERB ADJ NOUN VERB ADP NOUN VERB DET PROPN PUNCT PROPN PUNCT VERB VERB PUNCT 
34,-16.7700683937542,-7.882179801892757,ADV NOUN ADV VERB ADJ PART NOUN PUNCT 
35,-26.401716202407243,-15.131992964541142,ADP VERB VERB VERB VERB PART NOUN PART ADJ NOUN PUNCT 
36,-7.311170791420409,-3.8551852755185,NOUN VERB NUM NUM PUNCT 
37,-64.66360289130782,-55.24448432728117,ADV PUNCT NOUN NOUN ADP NOUN NOUN NOUN PUNCT VERB PROPN NOUN PUNCT NOUN PUNCT PROPN NOUN NOUN ADJ NOUN PUNCT PROPN NOUN NOUN PUNCT ADJ PROPN NOUN ADJ NOUN PUNCT 
38,-28.016381973879724,-18.726082584340915,PROPN PROPN ADP PROPN VERB NOUN NUM NUM PROPN NOUN PART NOUN PUNCT 
39,-44.156926283261015,-43.86194226651532,X VERB PART PROPN CCONJ PROPN VERB NOUN VERB ADP DET NOUN CCONJ ADP DET NOUN ADV PUNCT VERB PUNCT PUNCT 
40,-21.706013828088263,-17.09690991935635,VERB PART ADV VERB PART PRON ADP NUM NOUN PUNCT 
41,-17.699892154570357,-10.404539291876766,ADV ADV PRON PART NOUN ADV VERB PUNCT 
42,-12.575024477466663,-7.118277269061023,NOUN VERB NOUN PART NOUN ADV VERB PUNCT 
43,-45.33522896687117,-34.491589327943615,DET NOUN NOUN CCONJ NOUN PUNCT NOUN CCONJ NOUN PART NOUN PUNCT PROPN NOUN PROPN NUM NUM VERB PROPN PART NOUN 
44,-5.172347501354588,-4.301138554621875,PROPN NOUN PROPN VERB PUNCT 
45,-9.450072998247688,-7.405481562867861,PROPN CCONJ NOUN PROPN VERB PUNCT 
46,-51.99900915430894,-37.366790113682704,NOUN VERB NUM PART NOUN PUNCT ADV PROPN NUM PROPN NOUN ADV VERB PUNCT ADV VERB VERB DET NOUN PART PUNCT 
47,-26.565981422866933,-21.682063077793877,PUNCT VERB PART DET NOUN VERB PRON NOUN PUNCT PROPN VERB PUNCT 
48,-24.097649041632728,-16.066361025675196,PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT NUM NUM ADJ PART NOUN 
49,-7.200923247071723,-4.612069297562282,NOUN NOUN VERB NOUN NOUN PUNCT 
50,-5.166282154630466,-4.804623905256728,PROPN PUNCT PROPN CCONJ PROPN NOUN 
51,0.0,0.0,NOUN NOUN 
52,-15.189649040353082,-9.792781370138673,PROPN PUNCT PROPN NOUN VERB NOUN VERB PART NOUN 
53,-12.766277235269998,-12.132241126482407,NOUN PART NOUN PUNCT ADJ NOUN VERB ADJ NOUN 
54,-22.952084266222144,-20.66845316438376,NOUN NOUN PART PROPN ADP DET NUM VERB ADJ NOUN PUNCT 
55,-14.38849755918892,-9.031507548415513,ADP PROPN ADV ADV VERB NOUN VERB PUNCT 
56,-30.887839470026854,-24.272802876861565,ADV VERB NOUN NOUN PART NOUN PROPN ADP DET NOUN PART NOUN NOUN VERB NOUN PUNCT 
57,-13.484804329046613,-6.100325967528194,VERB VERB PART NOUN NOUN NOUN PUNCT 
58,-1.227053813021966,-1.031378459145846,ADJ NOUN PUNCT 
59,-7.413354839426077,-3.736978657187258,DET NOUN ADV VERB NOUN PUNCT 
60,-20.187511274312786,-14.75582948720129,VERB NOUN NOUN ADV VERB VERB DET NUM ADJ NOUN PUNCT 
61,-33.09277153026382,-21.401194820672806,PRON VERB X NOUN VERB VERB X VERB CCONJ VERB NOUN PUNCT 
62,-8.69837216988776,-8.460942056350644,NOUN NUM NOUN ADV VERB PART VERB PUNCT 
63,-12.565312628036859,-8.80538404262563,NOUN NOUN PART NOUN PUNCT VERB NOUN PUNCT PUNCT 
64,-8.343549891253737,-6.564505802590514,NOUN VERB PRON VERB NOUN PUNCT 
65,-36.46406128190552,-26.655170036348654,ADV VERB PART PUNCT PROPN NOUN NOUN PUNCT ADV VERB PRON VERB VERB ADJ NOUN PART NOUN PUNCT 
66,-16.89617535215913,-10.688050015182007,PROPN NOUN NUM NUM NOUN NOUN ADV VERB PUNCT 
67,-80.83785528199512,-62.43475492477032,NUM VERB PROPN NOUN NOUN VERB PUNCT SCONJ ADV ADP NOUN VERB PUNCT ADV ADP PROPN VERB ADJ PROPN VERB ADP PROPN NOUN PART NUM NOUN PUNCT NOUN VERB NOUN VERB PUNCT 
68,-14.194377159481714,-10.382755794595662,ADV ADV PROPN ADV VERB NOUN NOUN PUNCT 
69,-3.1993285815824994,-2.783320635510135,VERB NUM NOUN VERB PUNCT 
70,-35.527536356977706,-27.72215427468308,VERB PART NOUN VERB PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN CCONJ PROPN PUNCT 
71,-37.68507127417563,-25.34696048403249,ADP NOUN PART NOUN PART PUNCT PROPN ADV VERB NOUN PUNCT ADV ADP NOUN ADV VERB PUNCT 
72,-71.57862067075409,-52.73555823151399,PROPN VERB PUNCT ADP PROPN NOUN NOUN ADP NOUN NOUN VERB NOUN NOUN PART VERB PART PUNCT NOUN NOUN ADP NUM NUM PART ADV VERB NOUN PUNCT NOUN CCONJ NOUN NOUN PUNCT 
73,-7.175917632685243,-5.202027747827661,PROPN PUNCT ADP NOUN NOUN NOUN 
74,-28.472129588935196,-22.92846596811483,NOUN NOUN VERB NOUN NOUN CCONJ ADJ NOUN PART VERB PRON NOUN PART NOUN PUNCT 
75,-26.149452888849233,-30.15315342681415,ADP VERB ADJ NOUN PUNCT NOUN ADP NOUN NOUN ADP ADJ ADJ NOUN PUNCT VERB ADJ NOUN PUNCT 
76,-19.020680341200926,-17.492766258841097,NUM VERB ADP ADP NOUN PRON ADV ADV VERB PUNCT 
77,-27.348284920788448,-23.456163525966726,PROPN NOUN PROPN PROPN PART NOUN NOUN NOUN NOUN SCONJ ADV ADV VERB PUNCT 
78,-18.983379009043105,-11.979986050443447,ADV VERB ADV VERB PROPN NOUN PART NOUN NOUN PUNCT 
79,-74.90178335356902,-48.02211278941644,PROPN CCONJ NOUN PART NOUN ADV VERB PUNCT PROPN NOUN NOUN NOUN ADV VERB VERB NOUN NOUN PART NOUN NOUN PUNCT VERB NOUN NOUN CCONJ NOUN ADV VERB PUNCT ADV VERB NOUN PUNCT 
80,-5.399180669191195,-2.8959034555489063,PROPN NOUN ADV VERB PUNCT 
81,-37.19260309027458,-29.507681981338315,PROPN NUM NOUN PROPN VERB VERB PUNCT ADJ NOUN PUNCT PUNCT ADP NOUN PROPN NOUN PUNCT 
82,-51.29967404985749,-38.37021804480201,PROPN NOUN PROPN VERB ADP NOUN NOUN PART NOUN DET NOUN PART X VERB PROPN NOUN NOUN PART NOUN NOUN PUNCT 
83,-13.643021291000451,-10.15225057045847,VERB PROPN NOUN VERB VERB VERB ADJ NOUN PUNCT 
84,-2.6794827593958224,-2.633281529313969,NOUN PUNCT VERB 
85,-50.56434366384951,-35.47041531593905,DET NOUN ADV ADV VERB VERB PROPN NOUN PUNCT ADJ NOUN ADP NUM NUM PART PUNCT NUM NUM NOUN PUNCT PUNCT 
86,-23.685250753729818,-14.438233353938182,ADP DET NUM NUM VERB NOUN CCONJ NOUN PART NOUN NOUN PUNCT 
87,-49.52227723994142,-32.971333639626515,ADP PROPN NOUN NOUN NUM NOUN NOUN VERB PART VERB NOUN NOUN PART NOUN NOUN ADV VERB VERB NUM NUM NOUN PUNCT 
88,-59.005572038171074,-48.69327315002682,ADP PROPN NOUN NOUN VERB NUM NOUN NOUN PUNCT PROPN NOUN NOUN PROPN NOUN NOUN ADP NOUN NOUN VERB NUM NOUN CCONJ NOUN ADJ ADJ NOUN PUNCT 
89,-37.91908516740379,-24.636919483462055,PROPN VERB PUNCT PUNCT PROPN ADP NOUN VERB PART PRON PRON PART NOUN PUNCT PUNCT 
90,-9.275163961771522,-7.258550535213335,NOUN VERB PROPN VERB VERB PUNCT 
91,-14.077952404626664,-9.251539537941413,NOUN NOUN NOUN ADV ADV VERB ADV PUNCT 
92,-13.932400872434602,-7.540351392489135,NOUN ADV VERB VERB VERB NOUN VERB PUNCT 
93,-2.322314403993044,-1.6680760221199489,PROPN PROPN VERB PUNCT 
94,-39.67482909582095,-30.349338961218706,ADP NOUN PART PUNCT ADV NOUN CCONJ NOUN NOUN PUNCT VERB NOUN ADP NUM NUM ADV VERB PUNCT 
95,-12.870419095310748,-8.691989028488042,PROPN NOUN PART ADV VERB NOUN NOUN PUNCT 
96,-12.41025815401059,-9.951753070404418,PROPN NOUN PROPN ADP PROPN VERB NOUN PUNCT 
97,-59.73012473200744,-38.597235443257006,ADJ PART NOUN ADV VERB PART PROPN NUM NOUN PUNCT ADV ADP PROPN VERB CCONJ PROPN NOUN PART NOUN PART PUNCT 
98,-17.087248126460814,-11.268585780135348,ADV ADV VERB PRON VERB VERB PROPN NOUN NOUN PUNCT 
99,-11.828410605572097,-8.29930563420787,NOUN CCONJ NOUN NOUN PROPN VERB NOUN PUNCT 
100,-36.05540294502702,-33.23046913563088,ADP PROPN PROPN ADV ADJ NOUN NOUN VERB ADJ ADJ NUM NOUN PART PROPN PUNCT 
101,-16.90279887306854,-14.799873596615681,NOUN VERB NOUN VERB PRON VERB ADV ADJ NOUN PUNCT 
102,-14.093668339251156,-10.49966346176106,PRON ADV VERB PRON ADV VERB VERB PROPN PUNCT 
103,-11.889828269008538,-9.918443063684084,ADV X ADV NOUN VERB NOUN PUNCT 
104,-83.05369745302328,-51.12827983960593,NOUN NOUN VERB PROPN NOUN PART NOUN PUNCT ADV ADP NOUN NOUN PART PUNCT ADV VERB PART PROPN NOUN NOUN PUNCT PRON ADP PROPN NOUN PART ADV VERB VERB PART PUNCT 
105,-56.64535649054457,-43.25218331855403,PROPN CCONJ NOUN NOUN ADV VERB NOUN VERB PUNCT PROPN PART PROPN PROPN VERB NOUN NOUN PART NOUN ADV ADV NOUN ADP PROPN VERB PUNCT 
106,-73.22051695500724,-62.269513886887566,VERB DET NOUN ADV ADV VERB PUNCT VERB DET PRON VERB VERB PART NOUN PUNCT VERB ADP PRON NOUN PART VERB ADJ NOUN PUNCT PRON ADV VERB ADP VERB CCONJ VERB PRON PUNCT 
107,-95.63372777766327,-64.58394186993806,ADV ADP ADJ NOUN PUNCT NOUN VERB PART NOUN ADV VERB ADV VERB PUNCT ADV ADP PROPN PUNCT PROPN PUNCT PROPN PUNCT NOUN PART NOUN PART PUNCT NOUN NOUN ADV VERB PART NOUN NOUN ADV ADV VERB CCONJ VERB PUNCT 
108,0.0,0.0,ADV PUNCT 
109,-61.16271037846319,-49.25167210662964,NUM NUM NOUN PART PUNCT PROPN NOUN NOUN VERB NOUN PROPN NOUN NOUN VERB ADP PROPN VERB NOUN ADP ADJ NOUN VERB ADJ NOUN PART PROPN PUNCT 
110,-8.334868106192435,-4.942966051324902,ADV VERB NOUN NOUN PART PUNCT 
111,-24.00166224492571,-13.641068043158974,PRON VERB PART ADP NOUN VERB VERB PART NOUN PUNCT 
112,-37.34616668650086,-32.722111385154285,DET VERB VERB PUNCT VERB PART VERB PRON PUNCT PART NOUN PUNCT VERB ADV VERB PRON PUNCT 
113,-89.30851866890984,-60.96358169649561,ADV VERB ADV VERB PART NOUN PUNCT ADV ADP NOUN VERB VERB NOUN NOUN PUNCT NOUN ADV VERB ADP NOUN ADP NOUN PART VERB VERB PUNCT NOUN ADV VERB ADP NOUN PART PART ADJ NOUN VERB PUNCT 
114,-7.718793803752836,-7.237239501040469,PROPN PUNCT VERB NOUN CCONJ NOUN VERB 
115,-35.07697970487014,-25.016672858856523,ADV NOUN VERB PART NOUN PUNCT PUNCT ADV VERB NOUN PART NOUN ADP PROPN ADV VERB PUNCT 
116,-42.70321347516686,-37.23927339487456,PROPN ADP NOUN PART VERB PUNCT VERB ADP VERB NOUN VERB ADV VERB ADP PROPN PART NOUN NOUN PUNCT VERB ADJ NOUN PUNCT 
117,-11.46411976068456,-7.9937941146262865,PROPN PUNCT PROPN VERB NOUN PART NOUN NOUN 
118,-1.2649688741748717,-4.628235458919088,ADV ADV PUNCT 
119,-63.94846032060804,-48.18279068156932,NOUN PUNCT NOUN ADJ NOUN VERB NOUN PUNCT PROPN PROPN NOUN ADP PROPN PROPN NOUN VERB VERB PART PRON PART NUM PUNCT NUM NUM NOUN PUNCT 
120,-20.43730170172001,-16.254662573078523,NOUN ADV ADP NOUN NOUN PUNCT NOUN NOUN PUNCT NOUN VERB NOUN PUNCT 
121,-18.079419354852163,-11.52120158010213,ADJ NOUN ADV ADV ADV VERB NOUN NOUN NOUN PUNCT 
122,-11.638512391797992,-7.702699525985431,PROPN VERB VERB ADV VERB VERB PUNCT 
123,-40.548104220688586,-33.482116703704605,PROPN ADV VERB ADP PROPN VERB VERB PUNCT NOUN NUM ADJ NOUN NOUN ADV VERB ADP NOUN PART VERB PUNCT 
124,-2.74657805049175,-1.4945652411183288,NOUN VERB PUNCT 
125,-38.02285726082613,-31.897047849498044,ADV VERB NOUN DET NOUN PUNCT DET NOUN ADV NUM NUM VERB ADP PROPN NOUN PART PUNCT 
126,-13.438561062502068,-14.693023716777265,ADV PRON VERB DET NOUN NOUN ADV PART PUNCT 
127,-28.19389139751923,-19.466825263566886,ADV VERB NUM NOUN PART PUNCT ADV ADV VERB VERB PART VERB PUNCT 
128,-1.1809561903440329,-2.9574578774482236,ADP NOUN PUNCT 
129,0.0,0.0,PUNCT PROPN 
130,-4.477559781738734,-1.8653836137458288,ADV ADV VERB NOUN PUNCT 
131,-11.868676833453483,-6.876963681878751,PRON VERB ADV VERB NUM NUM PUNCT 
132,-31.58916869366014,-30.04752452733864,VERB NOUN ADP NOUN PART ADP NOUN PUNCT ADV NOUN NOUN NOUN DET NOUN PUNCT 
133,-20.968567473990618,-17.271609780313558,NOUN PROPN SCONJ VERB PART ADV VERB VERB PUNCT 
134,0.0,0.0,PUNCT PUNCT 
135,-39.181023472704716,-31.400282707909682,DET NOUN NOUN VERB NOUN CCONJ NOUN NOUN ADP VERB PART ADJ NOUN PART VERB PRON VERB NOUN PUNCT 
136,-20.354891532800398,-20.08318799890169,NOUN VERB ADP DET NOUN PUNCT NOUN VERB NOUN PART NOUN CCONJ NOUN PUNCT 
137,-72.88030783978148,-45.87494748239312,DET NOUN VERB PUNCT ADP NOUN PART NOUN PUNCT DET NUM NOUN ADV VERB PUNCT ADJ PART NOUN ADV VERB PUNCT ADV ADV VERB VERB PART ADJ NOUN PUNCT 
138,-29.583955416972046,-20.103445031782964,PROPN VERB PROPN CCONJ PROPN NOUN VERB PROPN NOUN NOUN VERB NOUN PART NOUN PUNCT 
139,-29.004250106755407,-15.691862689294618,NOUN NUM PART NOUN ADV VERB PART NOUN PART ADJ NOUN PUNCT 
140,-23.09615968176501,-11.907710495158293,NOUN PROPN NOUN PART NOUN VERB PART PROPN NOUN PUNCT 
141,-62.622129096125015,-39.66738823671881,NUM NUM NOUN ADV VERB VERB NOUN VERB PROPN PUNCT NUM NUM ADJ PART PROPN NOUN CCONJ PROPN NOUN PROPN PART NOUN PUNCT 
142,-8.43531080413374,-5.395318819538019,NOUN PROPN VERB NOUN PART PUNCT 
143,-31.83905193335162,-22.959391983640998,ADP NOUN VERB VERB VERB NOUN PUNCT PRON X NOUN VERB DET NOUN PUNCT 
144,-53.803185093226546,-45.243122231845476,NOUN CCONJ NOUN VERB PRON NOUN PART ADJ NOUN PUNCT CCONJ ADP ADJ NOUN X NOUN VERB ADP ADJ VERB PART PUNCT 
145,-6.608237032113616,-3.8932745493570593,CCONJ VERB NOUN NOUN NOUN PUNCT 
146,-15.570388514772691,-9.655579515983357,VERB PROPN NOUN NOUN PART ADV VERB NOUN PUNCT 
147,-9.887225318845132,-5.737785177531327,NOUN NOUN ADV VERB NOUN NOUN PUNCT 
148,-13.506361538106663,-11.408987305317034,ADP NOUN CCONJ NOUN NOUN NOUN ADJ NOUN PUNCT 
149,-14.094133614119391,-8.330720989843265,PROPN ADV ADV VERB NOUN NOUN NOUN NOUN PUNCT 
150,-5.113729056662405,-2.481589084709709,ADV ADV ADV VERB PUNCT 
151,-15.950952376601878,-12.389420045081105,ADV VERB NUM NUM NOUN NOUN VERB PART VERB PUNCT 
152,-79.51713296552668,-53.9577871811439,ADV PROPN VERB PRON NOUN ADV ADP DET PROPN NOUN VERB PART NUM NUM PART NOUN PUNCT ADV DET NOUN VERB NUM NUM VERB VERB PART NOUN VERB PART PUNCT 
153,-14.123372651832433,-10.710378277055682,NUM NOUN NOUN ADP PROPN NOUN ADV VERB PUNCT 
154,-72.89123254581077,-53.5102453635517,NOUN VERB PROPN NOUN ADV NUM NUM PUNCT VERB PROPN NOUN PART NOUN NOUN NOUN PUNCT NOUN VERB NUM NUM ADJ NOUN PUNCT NOUN NOUN PUNCT NOUN NOUN NOUN CCONJ NOUN NOUN PUNCT 
155,-59.86337780760508,-39.95736999851576,DET NOUN VERB PRON ADV VERB PUNCT DET VERB PROPN PUNCT PART NOUN NOUN ADV ADV VERB VERB VERB PART NOUN NOUN PUNCT 
156,-2.6007816033137696,-2.20631957496052,NOUN PUNCT NOUN 
157,-46.63350004321873,-26.42270361816445,NOUN PART ADJ NOUN VERB PROPN NOUN NOUN NOUN PART NUM NUM ADV VERB PART NOUN NOUN PUNCT 
158,-37.991858471850456,-27.920272989613387,PUNCT NOUN ADV ADV VERB PART VERB VERB PUNCT PUNCT PRON ADV VERB PRON ADV ADV VERB PUNCT 
159,-26.30753904508221,-16.395832263962216,CCONJ NOUN PART VERB PART NOUN PUNCT NUM NOUN NOUN VERB PUNCT 
160,-24.309416632930514,-16.515397959612834,ADP NOUN NOUN VERB NUM NUM VERB PROPN PART NOUN PART PUNCT 
161,0.0,0.0,ADV PUNCT 
162,-12.222304036644962,-10.699188378715746,ADV VERB DET NOUN NOUN PART NOUN VERB PUNCT 
163,-8.163110136579366,-6.6085183965501955,PROPN PROPN VERB PROPN PART NOUN PUNCT 
164,-2.74657805049175,-1.4945652411183288,NOUN VERB PUNCT 
165,0.0,0.0,ADV VERB 
166,-42.2305269634743,-28.679568691358156,VERB ADJ NOUN NOUN PUNCT NOUN PUNCT PROPN VERB PART NOUN ADV VERB PUNCT NOUN PROPN VERB NOUN PUNCT 
167,0.0,0.0,NOUN PUNCT 
168,-28.086676898327394,-22.568229081085484,VERB VERB ADP PUNCT NOUN PUNCT PART NOUN VERB ADV VERB VERB PUNCT 
169,-10.913090110483218,-6.396928115507351,ADV NUM NUM NUM PART PUNCT 
170,-8.432496091173778,-3.821220394665371,NOUN ADV ADV VERB VERB PUNCT 
171,-8.71746044507186,-5.544223663934797,VERB ADP NOUN PART ADJ NOUN PUNCT 
172,-32.517750111176,-20.96836786624376,VERB PROPN NOUN VERB VERB NOUN NOUN PUNCT ADV NOUN PART NOUN ADV VERB NOUN PUNCT 
173,-89.74114632656078,-67.55698435985919,DET PROPN NOUN VERB NOUN PART PROPN VERB PART NOUN PUNCT ADV ADV VERB PART PROPN PUNCT PRON NOUN ADP DET ADJ NOUN VERB PUNCT NOUN NOUN NOUN CCONJ ADJ NOUN PROPN VERB NOUN NOUN PUNCT 
174,-11.216178586969193,-8.150739476132644,SCONJ DET NOUN ADV ADP PROPN VERB PUNCT 
175,-57.23631043308055,-45.92615468191374,VERB NOUN PART PUNCT NOUN PUNCT CCONJ PUNCT NOUN PUNCT PUNCT NOUN VERB PUNCT ADP PROPN VERB NOUN PART ADJ NOUN PUNCT ADV PRON PUNCT 
176,-50.44708715422041,-42.34093070639836,VERB VERB PRON VERB ADJ ADJ NOUN ADJ NOUN PUNCT NOUN ADV VERB PART NOUN NOUN VERB DET PUNCT NOUN NOUN PUNCT PUNCT 
177,-5.885391497371947,-6.081392089986434,NOUN ADV ADV NUM PUNCT 
178,-17.810307836833324,-9.610906915382099,ADP NOUN PART VERB PART VERB PART NOUN PUNCT 
179,-2.0860698141051706,-1.0992932846510142,ADP NOUN NOUN PUNCT 
180,-51.65108727626259,-34.996086211904185,NOUN NUM NUM NOUN ADV VERB PUNCT ADV VERB VERB ADV NUM NOUN PUNCT NOUN ADV VERB ADV NUM NOUN ADV VERB NOUN PUNCT 
181,-26.5183892599496,-23.225472881459268,DET NOUN NOUN ADP PRON PART VERB PART VERB PRON PART NOUN VERB PUNCT 
182,-44.334843232537864,-28.193627622342,NOUN ADV ADP NOUN NOUN NOUN VERB PUNCT ADJ NOUN NOUN VERB NOUN NOUN NOUN PART VERB PART NOUN PUNCT 
183,-30.68922807440314,-19.170702266794436,NOUN PUNCT PROPN VERB NUM PART NOUN VERB PART NOUN NOUN PUNCT 
184,-11.54466335011558,-9.902914372688734,SCONJ PRON VERB NOUN CCONJ NOUN PROPN PUNCT 
185,-6.647990210882785,-4.884239149548935,NOUN NOUN PROPN NOUN PUNCT 
186,-76.51288024709241,-58.09822290168814,PROPN VERB PUNCT VERB NOUN PUNCT PRON X NOUN VERB VERB ADV VERB PUNCT NUM NOUN ADP VERB PART CCONJ NOUN ADV NUM NUM VERB NOUN PUNCT 
187,-14.770139349006314,-9.865254426140773,NUM NOUN ADV VERB VERB DET NUM NOUN PUNCT 
188,-2.8864860761737603,-2.1368188745708134,ADV VERB PART PUNCT 
189,-11.625856306741419,-8.702968285645186,ADV VERB ADP PROPN NOUN PART NOUN PUNCT 
190,-35.59536157966532,-25.522574053446032,NOUN PUNCT NOUN NOUN ADV VERB PART DET PUNCT NOUN PUNCT PART NOUN NOUN PUNCT 
191,-37.81820936659756,-30.286297214346114,NOUN VERB PUNCT SCONJ VERB NOUN NOUN NOUN PUNCT VERB ADV VERB NOUN PUNCT ADV VERB ADJ NOUN PUNCT 
192,-2.589425209399368,-2.113072634493366,PRON VERB PUNCT 
193,-27.819403924044632,-21.17210710293563,PROPN NOUN ADV ADV VERB ADJ NOUN VERB NOUN NOUN CCONJ VERB NOUN NOUN PUNCT 
194,-34.161679430436756,-25.046484047965585,DET NOUN VERB NOUN PART NOUN NOUN PART VERB DET NOUN ADP NOUN PART VERB PART NOUN PUNCT 
195,-20.58885887725581,-13.037491925929844,PROPN VERB VERB VERB NUM NUM NOUN ADV VERB NOUN PUNCT 
196,-13.910854028647663,-10.909946366344837,PRON ADV VERB VERB ADP PROPN VERB VERB PUNCT 
197,-10.696551360081282,-7.250882019078439,NOUN PUNCT PRON ADV VERB VERB PUNCT 
198,-66.3929685913776,-48.58557567787944,PRON VERB PROPN NOUN VERB PUNCT PUNCT PRON VERB NOUN ADV VERB VERB NOUN NOUN PUNCT SCONJ VERB NOUN VERB PART VERB PART NOUN NOUN CCONJ NOUN PUNCT PUNCT 
199,-33.64744563158003,-20.85482808029437,PRON VERB DET NUM NOUN PART NOUN PART VERB PART PART NOUN NOUN PUNCT 
200,-14.71265412687884,-10.768265736357554,NOUN NOUN ADV VERB VERB PART VERB NOUN PUNCT 
201,-59.18800037571892,-42.66570169157191,ADV VERB ADV VERB PUNCT ADV PRON PART NOUN NOUN ADV VERB VERB PRON PUNCT ADP DET NOUN PART DET NOUN VERB NOUN PUNCT 
202,-26.064990427061748,-13.968694404530863,PROPN ADV ADP ADJ PART NOUN NOUN NOUN PART NOUN PUNCT 
203,-8.822568603417205,-7.004375394256981,ADP PRON ADV VERB NUM NOUN PUNCT 
