,en,zhs,zhs_ud
17,-60.45361284014976,-54.43003809190605,VERB VERB PROPN PART NOUN NOUN PUNCT PROPN VERB NOUN PART NOUN PUNCT PROPN PART NOUN PUNCT PROPN ADP PRON NOUN VERB NOUN PART NOUN PUNCT 
18,-11.195438934845809,-10.456019161385923,VERB NOUN CCONJ NOUN NOUN PUNCT 
19,-62.479544848761506,-56.78574130685826,ADP VERB NOUN NOUN ADP PROPN PROPN PART NUM NUM NOUN PUNCT NOUN PUNCT NOUN NOUN NOUN ADV VERB VERB ADJ NOUN NOUN NOUN PART NOUN PUNCT 
20,-11.023469721892448,-8.861790034898581,NOUN ADV VERB NOUN NOUN PUNCT 
21,-4.1026893737058145,-3.301596849179238,NOUN VERB NUM 
22,-24.018336318280472,-25.63006013284145,NOUN ADP PROPN DET VERB ADP VERB NOUN NOUN VERB VERB PUNCT 
23,-20.966266368782254,-20.675339657535282,PRON ADV VERB VERB ADP NOUN CCONJ NOUN PUNCT 
24,-40.47738765344505,-37.07738605423794,PROPN NOUN VERB VERB VERB VERB PRON PUNCT ADV VERB NOUN VERB PUNCT PUNCT PROPN PUNCT PROPN PUNCT 
25,-14.308741650184094,-14.484018802619689,DET VERB PROPN NOUN PART NOUN PUNCT 
26,-35.06916380762161,-31.439727339970055,PUNCT NOUN VERB PRON PUNCT PUNCT NOUN NOUN PROPN VERB NOUN VERB VERB PROPN PART NOUN 
27,-7.852315399799542,-6.032852726192372,VERB PART NOUN PUNCT 
28,-21.21583943726608,-16.752862218408396,ADV VERB NOUN VERB VERB NOUN PART NOUN NOUN PUNCT 
29,-8.203535776505595,-8.174604962751411,NOUN ADP NOUN VERB PUNCT 
30,-4.713464004100095,-4.654920873186962,PROPN VERB PUNCT 
31,-80.73370015816376,-72.55135265338,ADV NOUN NOUN PUNCT PROPN NOUN CCONJ NOUN PART PUNCT NOUN ADV VERB PART NOUN CCONJ NOUN NOUN PUNCT NUM NUM ADJ NOUN CCONJ NOUN NOUN VERB VERB PRON PART NOUN PUNCT 
32,-22.418283794009596,-21.337557679853944,NUM ADJ NOUN ADV ADV VERB ADJ NOUN PUNCT 
33,-48.41717818373248,-47.78600949251009,VERB PUNCT PRON NUM NUM VERB ADJ NOUN VERB ADP NOUN VERB DET PROPN PUNCT PROPN PUNCT VERB VERB PUNCT 
34,-19.152527174353096,-16.784532709181452,ADV NOUN ADV VERB ADJ PART NOUN PUNCT 
35,-25.469507027990787,-23.17320087586579,ADP VERB VERB VERB VERB PART NOUN PART ADJ NOUN PUNCT 
36,-12.64034216005534,-9.947306970278937,NOUN VERB NUM NUM PUNCT 
37,-63.88852283733942,-63.6541989470008,ADV PUNCT NOUN NOUN ADP NOUN NOUN NOUN PUNCT VERB PROPN NOUN PUNCT NOUN PUNCT PROPN NOUN NOUN ADJ NOUN PUNCT PROPN NOUN NOUN PUNCT ADJ PROPN NOUN ADJ NOUN PUNCT 
38,-31.747088401184588,-30.181754016204103,PROPN PROPN ADP PROPN VERB NOUN NUM NUM PROPN NOUN PART NOUN PUNCT 
39,-53.86349516307257,-56.36417600611857,X VERB PART PROPN CCONJ PROPN VERB NOUN VERB ADP DET NOUN CCONJ ADP DET NOUN ADV PUNCT VERB PUNCT PUNCT 
40,-27.404230311136203,-23.749661551766504,VERB PART ADV VERB PART PRON ADP NUM NOUN PUNCT 
41,-21.498532695471933,-17.754577239167208,ADV ADV PRON PART NOUN ADV VERB PUNCT 
42,-17.113150063560266,-13.451265369229157,NOUN VERB NOUN PART NOUN ADV VERB PUNCT 
43,-51.75915689325759,-49.34479093375562,DET NOUN NOUN CCONJ NOUN PUNCT NOUN CCONJ NOUN PART NOUN PUNCT PROPN NOUN PROPN NUM NUM VERB PROPN PART NOUN 
44,-8.849508750757824,-8.894999680918271,PROPN NOUN PROPN VERB PUNCT 
45,-12.416988195634367,-13.16266720940137,PROPN CCONJ NOUN PROPN VERB PUNCT 
46,-54.16957678307514,-47.27759586327413,NOUN VERB NUM PART NOUN PUNCT ADV PROPN NUM PROPN NOUN ADV VERB PUNCT ADV VERB VERB DET NOUN PART PUNCT 
47,-26.91671975440163,-26.04004830925106,PUNCT VERB PART DET NOUN VERB PRON NOUN PUNCT PROPN VERB PUNCT 
48,-31.09042987692976,-30.004858602874968,PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT NUM NUM ADJ PART NOUN 
49,-9.390594548100989,-7.631729024764619,NOUN NOUN VERB NOUN NOUN PUNCT 
50,-12.921799947037817,-14.726862418596102,PROPN PUNCT PROPN CCONJ PROPN NOUN 
51,-1.7626350581317247,-1.4433773918617934,NOUN NOUN 
52,-18.935915587140624,-16.996943049615094,PROPN PUNCT PROPN NOUN VERB NOUN VERB PART NOUN 
53,-19.104789457797175,-18.911549726691963,NOUN PART NOUN PUNCT ADJ NOUN VERB ADJ NOUN 
54,-25.4249706987341,-26.641307763877492,NOUN NOUN PART PROPN ADP DET NUM VERB ADJ NOUN PUNCT 
55,-17.94538518632033,-16.73302524806809,ADP PROPN ADV ADV VERB NOUN VERB PUNCT 
56,-34.945318859101775,-32.39345021996537,ADV VERB NOUN NOUN PART NOUN PROPN ADP DET NOUN PART NOUN NOUN VERB NOUN PUNCT 
57,-13.717639831637083,-10.777826967233404,VERB VERB PART NOUN NOUN NOUN PUNCT 
58,-4.5091913107071875,-5.404803178997569,ADJ NOUN PUNCT 
59,-11.581216167487547,-11.629499911732793,DET NOUN ADV VERB NOUN PUNCT 
60,-25.039342502517673,-24.073597065915106,VERB NOUN NOUN ADV VERB VERB DET NUM ADJ NOUN PUNCT 
61,-35.05888700211881,-31.443162041236704,PRON VERB X NOUN VERB VERB X VERB CCONJ VERB NOUN PUNCT 
62,-19.619341398603304,-15.330743037917212,NOUN NUM NOUN ADV VERB PART VERB PUNCT 
63,-17.608403447361233,-14.501166186786655,NOUN NOUN PART NOUN PUNCT VERB NOUN PUNCT PUNCT 
64,-11.66506534731447,-10.304603005346047,NOUN VERB PRON VERB NOUN PUNCT 
65,-43.748865425027915,-38.6134937497365,ADV VERB PART PUNCT PROPN NOUN NOUN PUNCT ADV VERB PRON VERB VERB ADJ NOUN PART NOUN PUNCT 
66,-21.93453219676798,-18.304201571867797,PROPN NOUN NUM NUM NOUN NOUN ADV VERB PUNCT 
67,-77.86654381918169,-75.50403388266261,NUM VERB PROPN NOUN NOUN VERB PUNCT SCONJ ADV ADP NOUN VERB PUNCT ADV ADP PROPN VERB ADJ PROPN VERB ADP PROPN NOUN PART NUM NOUN PUNCT NOUN VERB NOUN VERB PUNCT 
68,-18.425264816133094,-15.561990862897812,ADV ADV PROPN ADV VERB NOUN NOUN PUNCT 
69,-10.711570082454669,-8.482671367046533,VERB NUM NOUN VERB PUNCT 
70,-50.759176413067,-51.81268695234973,VERB PART NOUN VERB PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN CCONJ PROPN PUNCT 
71,-40.93444686266071,-36.76691958639477,ADP NOUN PART NOUN PART PUNCT PROPN ADV VERB NOUN PUNCT ADV ADP NOUN ADV VERB PUNCT 
72,-75.72508622211343,-68.62355713861277,PROPN VERB PUNCT ADP PROPN NOUN NOUN ADP NOUN NOUN VERB NOUN NOUN PART VERB PART PUNCT NOUN NOUN ADP NUM NUM PART ADV VERB NOUN PUNCT NOUN CCONJ NOUN NOUN PUNCT 
73,-10.470982586040767,-11.182177563807935,PROPN PUNCT ADP NOUN NOUN NOUN 
74,-34.29152838761256,-31.21309503430016,NOUN NOUN VERB NOUN NOUN CCONJ ADJ NOUN PART VERB PRON NOUN PART NOUN PUNCT 
75,-37.724960897411066,-42.6494798644888,ADP VERB ADJ NOUN PUNCT NOUN ADP NOUN NOUN ADP ADJ ADJ NOUN PUNCT VERB ADJ NOUN PUNCT 
76,-25.638699835539985,-24.39021892144637,NUM VERB ADP ADP NOUN PRON ADV ADV VERB PUNCT 
77,-32.92642073826875,-31.567960938284898,PROPN NOUN PROPN PROPN PART NOUN NOUN NOUN NOUN SCONJ ADV ADV VERB PUNCT 
78,-22.882069984009455,-18.921405187094432,ADV VERB ADV VERB PROPN NOUN PART NOUN NOUN PUNCT 
79,-76.61992720559202,-66.40549801633587,PROPN CCONJ NOUN PART NOUN ADV VERB PUNCT PROPN NOUN NOUN NOUN ADV VERB VERB NOUN NOUN PART NOUN NOUN PUNCT VERB NOUN NOUN CCONJ NOUN ADV VERB PUNCT ADV VERB NOUN PUNCT 
80,-9.871609294155004,-8.77173666704451,PROPN NOUN ADV VERB PUNCT 
81,-34.906746229421145,-34.801236226599976,PROPN NUM NOUN PROPN VERB VERB PUNCT ADJ NOUN PUNCT PUNCT ADP NOUN PROPN NOUN PUNCT 
82,-49.97461377819053,-46.57954187817298,PROPN NOUN PROPN VERB ADP NOUN NOUN PART NOUN DET NOUN PART X VERB PROPN NOUN NOUN PART NOUN NOUN PUNCT 
83,-18.005453319661278,-17.077759815998657,VERB PROPN NOUN VERB VERB VERB ADJ NOUN PUNCT 
84,-3.9967264947149825,-3.512468034366246,NOUN PUNCT VERB 
85,-55.82743402556035,-51.465618526211145,DET NOUN ADV ADV VERB VERB PROPN NOUN PUNCT ADJ NOUN ADP NUM NUM PART PUNCT NUM NUM NOUN PUNCT PUNCT 
86,-29.90394565381566,-28.917080541766943,ADP DET NUM NUM VERB NOUN CCONJ NOUN PART NOUN NOUN PUNCT 
87,-53.63679528231087,-44.754121831277395,ADP PROPN NOUN NOUN NUM NOUN NOUN VERB PART VERB NOUN NOUN PART NOUN NOUN ADV VERB VERB NUM NUM NOUN PUNCT 
88,-59.22335231473498,-58.63503056622632,ADP PROPN NOUN NOUN VERB NUM NOUN NOUN PUNCT PROPN NOUN NOUN PROPN NOUN NOUN ADP NOUN NOUN VERB NUM NOUN CCONJ NOUN ADJ ADJ NOUN PUNCT 
89,-36.411309030874605,-34.69882954732266,PROPN VERB PUNCT PUNCT PROPN ADP NOUN VERB PART PRON PRON PART NOUN PUNCT PUNCT 
90,-11.156207693379999,-9.814737179683643,NOUN VERB PROPN VERB VERB PUNCT 
91,-17.814490185738812,-14.208666838890089,NOUN NOUN NOUN ADV ADV VERB ADV PUNCT 
92,-16.280997610482995,-12.99307101498912,NOUN ADV VERB VERB VERB NOUN VERB PUNCT 
93,-7.086873692626099,-7.451622289056479,PROPN PROPN VERB PUNCT 
94,-45.2836682054756,-40.922278932960964,ADP NOUN PART PUNCT ADV NOUN CCONJ NOUN NOUN PUNCT VERB NOUN ADP NUM NUM ADV VERB PUNCT 
95,-17.14650543651218,-14.389747327781228,PROPN NOUN PART ADV VERB NOUN NOUN PUNCT 
96,-15.323764842083609,-16.56470921035996,PROPN NOUN PROPN ADP PROPN VERB NOUN PUNCT 
97,-55.79556736935246,-51.202622782118205,ADJ PART NOUN ADV VERB PART PROPN NUM NOUN PUNCT ADV ADP PROPN VERB CCONJ PROPN NOUN PART NOUN PART PUNCT 
98,-23.169549815260932,-20.30640068252452,ADV ADV VERB PRON VERB VERB PROPN NOUN NOUN PUNCT 
99,-15.331483681503538,-14.696097969117233,NOUN CCONJ NOUN NOUN PROPN VERB NOUN PUNCT 
100,-36.74003130913339,-38.61991330318782,ADP PROPN PROPN ADV ADJ NOUN NOUN VERB ADJ ADJ NUM NOUN PART PROPN PUNCT 
101,-21.90982120551893,-20.241064043656817,NOUN VERB NOUN VERB PRON VERB ADV ADJ NOUN PUNCT 
102,-23.10396629890032,-21.121055205788505,PRON ADV VERB PRON ADV VERB VERB PROPN PUNCT 
103,-19.05943452728667,-15.73996761276015,ADV X ADV NOUN VERB NOUN PUNCT 
104,-76.1172062762868,-67.25791587260909,NOUN NOUN VERB PROPN NOUN PART NOUN PUNCT ADV ADP NOUN NOUN PART PUNCT ADV VERB PART PROPN NOUN NOUN PUNCT PRON ADP PROPN NOUN PART ADV VERB VERB PART PUNCT 
105,-59.39127608593332,-54.76924250436138,PROPN CCONJ NOUN NOUN ADV VERB NOUN VERB PUNCT PROPN PART PROPN PROPN VERB NOUN NOUN PART NOUN ADV ADV NOUN ADP PROPN VERB PUNCT 
106,-84.3091082398277,-82.36196955253047,VERB DET NOUN ADV ADV VERB PUNCT VERB DET PRON VERB VERB PART NOUN PUNCT VERB ADP PRON NOUN PART VERB ADJ NOUN PUNCT PRON ADV VERB ADP VERB CCONJ VERB PRON PUNCT 
107,-100.1863532163329,-89.67180845435851,ADV ADP ADJ NOUN PUNCT NOUN VERB PART NOUN ADV VERB ADV VERB PUNCT ADV ADP PROPN PUNCT PROPN PUNCT PROPN PUNCT NOUN PART NOUN PART PUNCT NOUN NOUN ADV VERB PART NOUN NOUN ADV ADV VERB CCONJ VERB PUNCT 
108,-3.3955102319231836,-2.673438401995755,ADV PUNCT 
109,-63.1581030091932,-60.56950555482672,NUM NUM NOUN PART PUNCT PROPN NOUN NOUN VERB NOUN PROPN NOUN NOUN VERB ADP PROPN VERB NOUN ADP ADJ NOUN VERB ADJ NOUN PART PROPN PUNCT 
110,-13.010460689854451,-10.14966852004992,ADV VERB NOUN NOUN PART PUNCT 
111,-23.84258305974407,-21.05496493840014,PRON VERB PART ADP NOUN VERB VERB PART NOUN PUNCT 
112,-42.63975224896919,-38.54982210197299,DET VERB VERB PUNCT VERB PART VERB PRON PUNCT PART NOUN PUNCT VERB ADV VERB PRON PUNCT 
113,-89.46457062647232,-79.33718515399691,ADV VERB ADV VERB PART NOUN PUNCT ADV ADP NOUN VERB VERB NOUN NOUN PUNCT NOUN ADV VERB ADP NOUN ADP NOUN PART VERB VERB PUNCT NOUN ADV VERB ADP NOUN PART PART ADJ NOUN VERB PUNCT 
114,-14.040305001823347,-13.878433827898098,PROPN PUNCT VERB NOUN CCONJ NOUN VERB 
115,-40.936289833566754,-35.19550832200184,ADV NOUN VERB PART NOUN PUNCT PUNCT ADV VERB NOUN PART NOUN ADP PROPN ADV VERB PUNCT 
116,-52.72445600501196,-50.48405592825051,PROPN ADP NOUN PART VERB PUNCT VERB ADP VERB NOUN VERB ADV VERB ADP PROPN PART NOUN NOUN PUNCT VERB ADJ NOUN PUNCT 
117,-16.595861271566534,-15.13872359229765,PROPN PUNCT PROPN VERB NOUN PART NOUN NOUN 
118,-6.791020463846367,-5.34687680399151,ADV ADV PUNCT 
119,-64.40470684635623,-59.59592045748585,NOUN PUNCT NOUN ADJ NOUN VERB NOUN PUNCT PROPN PROPN NOUN ADP PROPN PROPN NOUN VERB VERB PART PRON PART NUM PUNCT NUM NUM NOUN PUNCT 
120,-24.880404172253915,-22.20311160906504,NOUN ADV ADP NOUN NOUN PUNCT NOUN NOUN PUNCT NOUN VERB NOUN PUNCT 
121,-22.323681496446003,-19.61347001788766,ADJ NOUN ADV ADV ADV VERB NOUN NOUN NOUN PUNCT 
122,-15.129137182745549,-12.90301764713505,PROPN VERB VERB ADV VERB VERB PUNCT 
123,-47.96417444905905,-44.948775300388924,PROPN ADV VERB ADP PROPN VERB VERB PUNCT NOUN NUM ADJ NOUN NOUN ADV VERB ADP NOUN PART VERB PUNCT 
124,-4.1026893737058145,-3.301596849179238,NOUN VERB PUNCT 
125,-42.39542361719567,-40.93138860166277,ADV VERB NOUN DET NOUN PUNCT DET NOUN ADV NUM NUM VERB ADP PROPN NOUN PART PUNCT 
126,-22.186039025407297,-20.73560349772925,ADV PRON VERB DET NOUN NOUN ADV PART PUNCT 
127,-35.31155289814311,-27.75102788419941,ADV VERB NUM NOUN PART PUNCT ADV ADV VERB VERB PART VERB PUNCT 
128,-4.10084640279978,-4.873008113572173,ADP NOUN PUNCT 
129,-2.234091436583258,-2.0690906425044524,PUNCT PROPN 
130,-10.893709837552182,-8.648473653170747,ADV ADV VERB NOUN PUNCT 
131,-20.07295824932373,-16.736996744717914,PRON VERB ADV VERB NUM NUM PUNCT 
132,-31.05453161015926,-30.505994833980107,VERB NOUN ADP NOUN PART ADP NOUN PUNCT ADV NOUN NOUN NOUN DET NOUN PUNCT 
133,-22.41365952791484,-21.244049051737825,NOUN PROPN SCONJ VERB PART ADV VERB VERB PUNCT 
134,-2.234091436583258,-2.0690906425044524,PUNCT PUNCT 
135,-43.63022986715562,-42.57025193934144,DET NOUN NOUN VERB NOUN CCONJ NOUN NOUN ADP VERB PART ADJ NOUN PART VERB PRON VERB NOUN PUNCT 
136,-29.46570873588694,-29.085435304212723,NOUN VERB ADP DET NOUN PUNCT NOUN VERB NOUN PART NOUN CCONJ NOUN PUNCT 
137,-72.78427992941513,-68.212757340722,DET NOUN VERB PUNCT ADP NOUN PART NOUN PUNCT DET NUM NOUN ADV VERB PUNCT ADJ PART NOUN ADV VERB PUNCT ADV ADV VERB VERB PART ADJ NOUN PUNCT 
138,-32.64408246245519,-30.977274400235608,PROPN VERB PROPN CCONJ PROPN NOUN VERB PROPN NOUN NOUN VERB NOUN PART NOUN PUNCT 
139,-31.050365504055577,-25.783215905485402,NOUN NUM PART NOUN ADV VERB PART NOUN PART ADJ NOUN PUNCT 
140,-21.636665977340453,-18.687643610529918,NOUN PROPN NOUN PART NOUN VERB PART PROPN NOUN PUNCT 
141,-61.84517198232986,-55.70390535108411,NUM NUM NOUN ADV VERB VERB NOUN VERB PROPN PUNCT NUM NUM ADJ PART PROPN NOUN CCONJ PROPN NOUN PROPN PART NOUN PUNCT 
142,-11.988360146457271,-10.272931533923682,NOUN PROPN VERB NOUN PART PUNCT 
143,-33.166218011306995,-32.265721904342975,ADP NOUN VERB VERB VERB NOUN PUNCT PRON X NOUN VERB DET NOUN PUNCT 
144,-57.243143352604534,-58.394924856163286,NOUN CCONJ NOUN VERB PRON NOUN PART ADJ NOUN PUNCT CCONJ ADP ADJ NOUN X NOUN VERB ADP ADJ VERB PART PUNCT 
145,-11.195438934845809,-10.456019161385923,CCONJ VERB NOUN NOUN NOUN PUNCT 
146,-19.48655975208627,-16.247966785098676,VERB PROPN NOUN NOUN PART ADV VERB NOUN PUNCT 
147,-12.786104780024173,-10.305167426760372,NOUN NOUN ADV VERB NOUN NOUN PUNCT 
148,-17.465422332778687,-18.87561099663822,ADP NOUN CCONJ NOUN NOUN NOUN ADJ NOUN PUNCT 
149,-18.55502470047336,-15.775307244625642,PROPN ADV ADV VERB NOUN NOUN NOUN NOUN PUNCT 
150,-12.526585011343641,-9.878534663304709,ADV ADV ADV VERB PUNCT 
151,-26.228222107352156,-20.51181755578451,ADV VERB NUM NUM NOUN NOUN VERB PART VERB PUNCT 
152,-82.53341332260648,-73.81867069978628,ADV PROPN VERB PRON NOUN ADV ADP DET PROPN NOUN VERB PART NUM NUM PART NOUN PUNCT ADV DET NOUN VERB NUM NUM VERB VERB PART NOUN VERB PART PUNCT 
153,-20.003917148261273,-18.410977233028326,NUM NOUN NOUN ADP PROPN NOUN ADV VERB PUNCT 
154,-77.67735147025111,-68.02029248846323,NOUN VERB PROPN NOUN ADV NUM NUM PUNCT VERB PROPN NOUN PART NOUN NOUN NOUN PUNCT NOUN VERB NUM NUM ADJ NOUN PUNCT NOUN NOUN PUNCT NOUN NOUN NOUN CCONJ NOUN NOUN PUNCT 
155,-55.48132610110919,-50.90749720848518,DET NOUN VERB PRON ADV VERB PUNCT DET VERB PROPN PUNCT PART NOUN NOUN ADV ADV VERB VERB VERB PART NOUN NOUN PUNCT 
156,-3.9967264947149825,-3.512468034366246,NOUN PUNCT NOUN 
157,-45.32056107572561,-38.09112401480759,NOUN PART ADJ NOUN VERB PROPN NOUN NOUN NOUN PART NUM NUM ADV VERB PART NOUN NOUN PUNCT 
158,-47.811731331267275,-40.44301310692943,PUNCT NOUN ADV ADV VERB PART VERB VERB PUNCT PUNCT PRON ADV VERB PRON ADV ADV VERB PUNCT 
159,-29.3002981904971,-24.612073467645732,CCONJ NOUN PART VERB PART NOUN PUNCT NUM NOUN NOUN VERB PUNCT 
160,-30.71653967727439,-26.381125102926134,ADP NOUN NOUN VERB NUM NUM VERB PROPN PART NOUN PART PUNCT 
161,-3.3955102319231836,-2.673438401995755,ADV PUNCT 
162,-19.433531567287087,-17.662352637925164,ADV VERB DET NOUN NOUN PART NOUN VERB PUNCT 
163,-14.972544465377556,-14.422956973800922,PROPN PROPN VERB PROPN PART NOUN PUNCT 
164,-4.1026893737058145,-3.301596849179238,NOUN VERB PUNCT 
165,-3.3955102319231836,-2.673438401995755,ADV VERB 
166,-41.27681380848087,-37.2599370058376,VERB ADJ NOUN NOUN PUNCT NOUN PUNCT PROPN VERB PART NOUN ADV VERB PUNCT NOUN PROPN VERB NOUN PUNCT 
167,-1.7626350581317247,-1.4433773918617934,NOUN PUNCT 
168,-29.17707216998538,-25.150358356038986,VERB VERB ADP PUNCT NOUN PUNCT PART NOUN VERB ADV VERB VERB PUNCT 
169,-19.9516154375412,-15.373259460658439,ADV NUM NUM NUM PART PUNCT 
170,-13.233764153126272,-10.506693110488193,NOUN ADV ADV VERB VERB PUNCT 
171,-14.699718055174785,-14.86728662690032,VERB ADP NOUN PART ADJ NOUN PUNCT 
172,-35.08417522613607,-29.037066919819154,VERB PROPN NOUN VERB VERB NOUN NOUN PUNCT ADV NOUN PART NOUN ADV VERB NOUN PUNCT 
173,-84.82432172535276,-83.84670429193389,DET PROPN NOUN VERB NOUN PART PROPN VERB PART NOUN PUNCT ADV ADV VERB PART PROPN PUNCT PRON NOUN ADP DET ADJ NOUN VERB PUNCT NOUN NOUN NOUN CCONJ ADJ NOUN PROPN VERB NOUN NOUN PUNCT 
174,-18.642517719067815,-22.43707225049619,SCONJ DET NOUN ADV ADP PROPN VERB PUNCT 
175,-58.61471896625497,-55.01134213686262,VERB NOUN PART PUNCT NOUN PUNCT CCONJ PUNCT NOUN PUNCT PUNCT NOUN VERB PUNCT ADP PROPN VERB NOUN PART ADJ NOUN PUNCT ADV PRON PUNCT 
176,-51.90586441391525,-50.80347917323293,VERB VERB PRON VERB ADJ ADJ NOUN ADJ NOUN PUNCT NOUN ADV VERB PART NOUN NOUN VERB DET PUNCT NOUN NOUN PUNCT PUNCT 
177,-12.822481915152856,-10.113109256403153,NOUN ADV ADV NUM PUNCT 
178,-21.792468170360866,-18.226592051108256,ADP NOUN PART VERB PART VERB PART NOUN PUNCT 
179,-5.863481460931505,-6.316385505433966,ADP NOUN NOUN PUNCT 
180,-64.19263176406545,-51.42159357694082,NOUN NUM NUM NOUN ADV VERB PUNCT ADV VERB VERB ADV NUM NOUN PUNCT NOUN ADV VERB ADV NUM NOUN ADV VERB NOUN PUNCT 
181,-35.13491224759919,-33.14209478295865,DET NOUN NOUN ADP PRON PART VERB PART VERB PRON PART NOUN VERB PUNCT 
182,-42.86013484597693,-37.6045295979429,NOUN ADV ADP NOUN NOUN NOUN VERB PUNCT ADJ NOUN NOUN VERB NOUN NOUN NOUN PART VERB PART NOUN PUNCT 
183,-28.10622843414656,-23.14110735503215,NOUN PUNCT PROPN VERB NUM PART NOUN VERB PART NOUN NOUN PUNCT 
184,-19.37821574166086,-21.53537008542651,SCONJ PRON VERB NOUN CCONJ NOUN PROPN PUNCT 
185,-7.661314862921179,-7.126833591454897,NOUN NOUN PROPN NOUN PUNCT 
186,-73.38483218846761,-64.32191849147681,PROPN VERB PUNCT VERB NOUN PUNCT PRON X NOUN VERB VERB ADV VERB PUNCT NUM NOUN ADP VERB PART CCONJ NOUN ADV NUM NUM VERB NOUN PUNCT 
187,-22.458923269411162,-20.13342949014994,NUM NOUN ADV VERB VERB DET NUM NOUN PUNCT 
188,-9.485190573591002,-7.2629137363263325,ADV VERB PART PUNCT 
189,-17.72208172304851,-16.376000657629817,ADV VERB ADP PROPN NOUN PART NOUN PUNCT 
190,-32.83328276195167,-29.0727931607196,NOUN PUNCT NOUN NOUN ADV VERB PART DET PUNCT NOUN PUNCT PART NOUN NOUN PUNCT 
191,-42.628248529350344,-39.49155374944392,NOUN VERB PUNCT SCONJ VERB NOUN NOUN NOUN PUNCT VERB ADV VERB NOUN PUNCT ADV VERB ADJ NOUN PUNCT 
192,-5.7997409154769315,-5.559628764305016,PRON VERB PUNCT 
193,-33.074439145336996,-30.607594258603,PROPN NOUN ADV ADV VERB ADJ NOUN VERB NOUN NOUN CCONJ VERB NOUN NOUN PUNCT 
194,-41.336086810140955,-38.455128882139824,DET NOUN VERB NOUN PART NOUN NOUN PART VERB DET NOUN ADP NOUN PART VERB PART NOUN PUNCT 
195,-27.192060085358523,-22.435482551958337,PROPN VERB VERB VERB NUM NUM NOUN ADV VERB NOUN PUNCT 
196,-20.927035127316444,-20.034057675833004,PRON ADV VERB VERB ADP PROPN VERB VERB PUNCT 
197,-15.532031957689188,-13.60375465798446,NOUN PUNCT PRON ADV VERB VERB PUNCT 
198,-69.62522092981634,-63.3168926708468,PRON VERB PROPN NOUN VERB PUNCT PUNCT PRON VERB NOUN ADV VERB VERB NOUN NOUN PUNCT SCONJ VERB NOUN VERB PART VERB PART NOUN NOUN CCONJ NOUN PUNCT PUNCT 
199,-36.77804746485441,-31.65032362636803,PRON VERB DET NUM NOUN PART NOUN PART VERB PART PART NOUN NOUN PUNCT 
200,-19.453204379134355,-15.309484826546601,NOUN NOUN ADV VERB VERB PART VERB NOUN PUNCT 
201,-59.96127027350316,-56.05705476599192,ADV VERB ADV VERB PUNCT ADV PRON PART NOUN NOUN ADV VERB VERB PRON PUNCT ADP DET NOUN PART DET NOUN VERB NOUN PUNCT 
