,en,zhs,zhs_ud
37,-59.53056187287299,-43.89007156378611,ADV PUNCT NOUN NOUN ADP NOUN NOUN NOUN PUNCT VERB PROPN NOUN PUNCT NOUN PUNCT PROPN NOUN NOUN ADJ NOUN PUNCT PROPN NOUN NOUN PUNCT ADJ PROPN NOUN ADJ NOUN PUNCT 
38,-26.430360731765006,-12.287061403441543,PROPN PROPN ADP PROPN VERB NOUN NUM NUM PROPN NOUN PART NOUN PUNCT 
39,-43.49554915370464,-36.51717873147437,X VERB PART PROPN CCONJ PROPN VERB NOUN VERB ADP DET NOUN CCONJ ADP DET NOUN ADV PUNCT VERB PUNCT PUNCT 
40,-28.017618238814457,-14.179950690965567,VERB PART ADV VERB PART PRON ADP NUM NOUN PUNCT 
41,-20.5702796212489,-2.0554309506696344,ADV ADV PRON PART NOUN ADV VERB PUNCT 
42,-6.281484310406294,-3.1577624108295756,NOUN VERB NOUN PART NOUN ADV VERB PUNCT 
43,-46.174671536363924,-26.57364274033407,DET NOUN NOUN CCONJ NOUN PUNCT NOUN CCONJ NOUN PART NOUN PUNCT PROPN NOUN PROPN NUM NUM VERB PROPN PART NOUN 
44,-1.7755864058751645,-1.292595100612399,PROPN NOUN PROPN VERB PUNCT 
45,-3.357338912205084,-2.4120045539880226,PROPN CCONJ NOUN PROPN VERB PUNCT 
46,-45.893442933446025,-33.47351427056008,NOUN VERB NUM PART NOUN PUNCT ADV PROPN NUM PROPN NOUN ADV VERB PUNCT ADV VERB VERB DET NOUN PART PUNCT 
47,-15.719939782288971,-14.983882639022566,PUNCT VERB PART DET NOUN VERB PRON NOUN PUNCT PROPN VERB PUNCT 
48,-13.91694606219245,-9.925315560806983,PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT NUM NUM ADJ PART NOUN 
49,-2.2462026648168023,-1.347535100760504,NOUN NOUN VERB NOUN NOUN PUNCT 
50,-0.5926010995972633,-0.45524878423345644,PROPN PUNCT PROPN CCONJ PROPN NOUN 
51,0.0,0.0,NOUN NOUN 
52,-10.92489828899877,-7.8611159883020525,PROPN PUNCT PROPN NOUN VERB NOUN VERB PART NOUN 
53,-7.593896278792899,-7.1571568307788525,NOUN PART NOUN PUNCT ADJ NOUN VERB ADJ NOUN 
54,-19.438047076556977,-14.869965708979636,NOUN NOUN PART PROPN ADP DET NUM VERB ADJ NOUN PUNCT 
55,-7.451079227741904,-3.1976662952294124,ADP PROPN ADV ADV VERB NOUN VERB PUNCT 
56,-26.817945745991647,-19.008380858986275,ADV VERB NOUN NOUN PART NOUN PROPN ADP DET NOUN PART NOUN NOUN VERB NOUN PUNCT 
57,-9.925966711724914,-3.018716311093166,VERB VERB PART NOUN NOUN NOUN PUNCT 
58,0.0,0.0,ADJ NOUN PUNCT 
59,-2.145736088841372,-1.2730154242910645,DET NOUN ADV VERB NOUN PUNCT 
60,-12.497516904751642,-9.738414922532314,VERB NOUN NOUN ADV VERB VERB DET NUM ADJ NOUN PUNCT 
61,-32.53608304656683,-10.714261536051698,PRON VERB X NOUN VERB VERB X VERB CCONJ VERB NOUN PUNCT 
62,-6.467080341154647,-4.258041772438574,NOUN NUM NOUN ADV VERB PART VERB PUNCT 
63,-6.986979166319901,-5.802580213389494,NOUN NOUN PART NOUN PUNCT VERB NOUN PUNCT PUNCT 
64,-2.51773528753122,-1.4829925411574663,NOUN VERB PRON VERB NOUN PUNCT 
65,-30.42046346318294,-20.175490411726802,ADV VERB PART PUNCT PROPN NOUN NOUN PUNCT ADV VERB PRON VERB VERB ADJ NOUN PART NOUN PUNCT 
66,-13.494848915032438,-5.192966690093294,PROPN NOUN NUM NUM NOUN NOUN ADV VERB PUNCT 
67,-84.2902815023784,-54.65751132388227,NUM VERB PROPN NOUN NOUN VERB PUNCT SCONJ ADV ADP NOUN VERB PUNCT ADV ADP PROPN VERB ADJ PROPN VERB ADP PROPN NOUN PART NUM NOUN PUNCT NOUN VERB NOUN VERB PUNCT 
68,-6.094609828727512,-3.116587815149134,ADV ADV PROPN ADV VERB NOUN NOUN PUNCT 
69,-2.2309503926533205,-1.0487321229505744,VERB NUM NOUN VERB PUNCT 
70,-25.78512495128,-18.079796264239693,VERB PART NOUN VERB PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN CCONJ PROPN PUNCT 
71,-37.51805781590482,-18.472092323557945,ADP NOUN PART NOUN PART PUNCT PROPN ADV VERB NOUN PUNCT ADV ADP NOUN ADV VERB PUNCT 
72,-72.48587566535274,-42.22236647203961,PROPN VERB PUNCT ADP PROPN NOUN NOUN ADP NOUN NOUN VERB NOUN NOUN PART VERB PART PUNCT NOUN NOUN ADP NUM NUM PART ADV VERB NOUN PUNCT NOUN CCONJ NOUN NOUN PUNCT 
73,-2.5979138581440333,-0.9784981448521347,PROPN PUNCT ADP NOUN NOUN NOUN 
74,-22.801848835289153,-17.637244848525484,NOUN NOUN VERB NOUN NOUN CCONJ ADJ NOUN PART VERB PRON NOUN PART NOUN PUNCT 
75,-21.183615444655487,-24.5036624818542,ADP VERB ADJ NOUN PUNCT NOUN ADP NOUN NOUN ADP ADJ ADJ NOUN PUNCT VERB ADJ NOUN PUNCT 
76,-15.645219391215612,-16.18359730683257,NUM VERB ADP ADP NOUN PRON ADV ADV VERB PUNCT 
77,-21.182103713407926,-14.788572795271133,PROPN NOUN PROPN PROPN PART NOUN NOUN NOUN NOUN SCONJ ADV ADV VERB PUNCT 
78,-11.991350538554984,-6.6537177469384226,ADV VERB ADV VERB PROPN NOUN PART NOUN NOUN PUNCT 
79,-66.76668387548767,-36.80394496284449,PROPN CCONJ NOUN PART NOUN ADV VERB PUNCT PROPN NOUN NOUN NOUN ADV VERB VERB NOUN NOUN PART NOUN NOUN PUNCT VERB NOUN NOUN CCONJ NOUN ADV VERB PUNCT ADV VERB NOUN PUNCT 
80,-2.2585058985705606,-1.3416701176912917,PROPN NOUN ADV VERB PUNCT 
81,-29.610801143779142,-21.15417985912331,PROPN NUM NOUN PROPN VERB VERB PUNCT ADJ NOUN PUNCT PUNCT ADP NOUN PROPN NOUN PUNCT 
82,-56.52133128093422,-24.59438579746362,PROPN NOUN PROPN VERB ADP NOUN NOUN PART NOUN DET NOUN PART X VERB PROPN NOUN NOUN PART NOUN NOUN PUNCT 
83,-8.339091966254943,-7.06569153477829,VERB PROPN NOUN VERB VERB VERB ADJ NOUN PUNCT 
84,0.0,0.0,NOUN PUNCT VERB 
85,-58.11131460253574,-24.324036856220676,DET NOUN ADV ADV VERB VERB PROPN NOUN PUNCT ADJ NOUN ADP NUM NUM PART PUNCT NUM NUM NOUN PUNCT PUNCT 
86,-14.325423780803057,-10.091416882256642,ADP DET NUM NUM VERB NOUN CCONJ NOUN PART NOUN NOUN PUNCT 
87,-41.778869816422485,-27.478883829021115,ADP PROPN NOUN NOUN NUM NOUN NOUN VERB PART VERB NOUN NOUN PART NOUN NOUN ADV VERB VERB NUM NUM NOUN PUNCT 
88,-50.26199520722032,-38.57065436696544,ADP PROPN NOUN NOUN VERB NUM NOUN NOUN PUNCT PROPN NOUN NOUN PROPN NOUN NOUN ADP NOUN NOUN VERB NUM NOUN CCONJ NOUN ADJ ADJ NOUN PUNCT 
89,-47.17451946562911,-18.71445664636182,PROPN VERB PUNCT PUNCT PROPN ADP NOUN VERB PART PRON PRON PART NOUN PUNCT PUNCT 
90,-2.527999818508004,-2.1255421357918745,NOUN VERB PROPN VERB VERB PUNCT 
91,-7.228180888821777,-4.179260584980148,NOUN NOUN NOUN ADV ADV VERB ADV PUNCT 
92,-9.147888749332143,-5.309253186997161,NOUN ADV VERB VERB VERB NOUN VERB PUNCT 
93,0.0,0.0,PROPN PROPN VERB PUNCT 
94,-42.57146407043003,-23.727285953296608,ADP NOUN PART PUNCT ADV NOUN CCONJ NOUN NOUN PUNCT VERB NOUN ADP NUM NUM ADV VERB PUNCT 
95,-4.015985321105122,-3.0983010715085015,PROPN NOUN PART ADV VERB NOUN NOUN PUNCT 
96,-5.181515220548225,-4.622652637927642,PROPN NOUN PROPN ADP PROPN VERB NOUN PUNCT 
97,-55.48977837071242,-29.545791622131283,ADJ PART NOUN ADV VERB PART PROPN NUM NOUN PUNCT ADV ADP PROPN VERB CCONJ PROPN NOUN PART NOUN PART PUNCT 
98,-11.895048315344999,-8.114337240949848,ADV ADV VERB PRON VERB VERB PROPN NOUN NOUN PUNCT 
99,-8.321589971963423,-6.309786142644144,NOUN CCONJ NOUN NOUN PROPN VERB NOUN PUNCT 
100,-25.693988735928116,-32.49115089318243,ADP PROPN PROPN ADV ADJ NOUN NOUN VERB ADJ ADJ NUM NOUN PART PROPN PUNCT 
101,-12.34202772819408,-11.719526593666572,NOUN VERB NOUN VERB PRON VERB ADV ADJ NOUN PUNCT 
102,-11.221361462600454,-6.01471866772388,PRON ADV VERB PRON ADV VERB VERB PROPN PUNCT 
103,-19.932456754983757,-1.5640461499133358,ADV X ADV NOUN VERB NOUN PUNCT 
104,-73.79144917952163,-40.991685787353816,NOUN NOUN VERB PROPN NOUN PART NOUN PUNCT ADV ADP NOUN NOUN PART PUNCT ADV VERB PART PROPN NOUN NOUN PUNCT PRON ADP PROPN NOUN PART ADV VERB VERB PART PUNCT 
105,-46.44390182449529,-39.31262086867741,PROPN CCONJ NOUN NOUN ADV VERB NOUN VERB PUNCT PROPN PART PROPN PROPN VERB NOUN NOUN PART NOUN ADV ADV NOUN ADP PROPN VERB PUNCT 
106,-73.64196327556219,-54.94426051003313,VERB DET NOUN ADV ADV VERB PUNCT VERB DET PRON VERB VERB PART NOUN PUNCT VERB ADP PRON NOUN PART VERB ADJ NOUN PUNCT PRON ADV VERB ADP VERB CCONJ VERB PRON PUNCT 
107,-94.99581586542001,-51.52775826571565,ADV ADP ADJ NOUN PUNCT NOUN VERB PART NOUN ADV VERB ADV VERB PUNCT ADV ADP PROPN PUNCT PROPN PUNCT PROPN PUNCT NOUN PART NOUN PART PUNCT NOUN NOUN ADV VERB PART NOUN NOUN ADV ADV VERB CCONJ VERB PUNCT 
108,0.0,0.0,ADV PUNCT 
109,-54.785889347958324,-39.688965812611954,NUM NUM NOUN PART PUNCT PROPN NOUN NOUN VERB NOUN PROPN NOUN NOUN VERB ADP PROPN VERB NOUN ADP ADJ NOUN VERB ADJ NOUN PART PROPN PUNCT 
110,-2.962401163937743,-1.8117311962404588,ADV VERB NOUN NOUN PART PUNCT 
111,-16.77799193794817,-7.217354127572563,PRON VERB PART ADP NOUN VERB VERB PART NOUN PUNCT 
112,-37.37164799287063,-22.66763275494705,DET VERB VERB PUNCT VERB PART VERB PRON PUNCT PART NOUN PUNCT VERB ADV VERB PRON PUNCT 
113,-98.39597337370925,-49.24457348038988,ADV VERB ADV VERB PART NOUN PUNCT ADV ADP NOUN VERB VERB NOUN NOUN PUNCT NOUN ADV VERB ADP NOUN ADP NOUN PART VERB VERB PUNCT NOUN ADV VERB ADP NOUN PART PART ADJ NOUN VERB PUNCT 
114,-3.4030910557413754,-3.1502171469623486,PROPN PUNCT VERB NOUN CCONJ NOUN VERB 
115,-28.744570997134733,-17.959002657924685,ADV NOUN VERB PART NOUN PUNCT PUNCT ADV VERB NOUN PART NOUN ADP PROPN ADV VERB PUNCT 
116,-34.905990865807865,-30.246682443974485,PROPN ADP NOUN PART VERB PUNCT VERB ADP VERB NOUN VERB ADV VERB ADP PROPN PART NOUN NOUN PUNCT VERB ADJ NOUN PUNCT 
117,-7.8260465521484495,-4.475324364850114,PROPN PUNCT PROPN VERB NOUN PART NOUN NOUN 
118,0.0,0.0,ADV ADV PUNCT 
119,-73.07849324503776,-39.0086642236213,NOUN PUNCT NOUN ADJ NOUN VERB NOUN PUNCT PROPN PROPN NOUN ADP PROPN PROPN NOUN VERB VERB PART PRON PART NUM PUNCT NUM NUM NOUN PUNCT 
120,-14.410344405192417,-12.045169913963965,NOUN ADV ADP NOUN NOUN PUNCT NOUN NOUN PUNCT NOUN VERB NOUN PUNCT 
121,-12.24965656961075,-6.6233928099866,ADJ NOUN ADV ADV ADV VERB NOUN NOUN NOUN PUNCT 
122,-8.39313763734598,-2.446409599203391,PROPN VERB VERB ADV VERB VERB PUNCT 
123,-37.66498640460186,-27.441359602856217,PROPN ADV VERB ADP PROPN VERB VERB PUNCT NOUN NUM ADJ NOUN NOUN ADV VERB ADP NOUN PART VERB PUNCT 
124,0.0,0.0,NOUN VERB PUNCT 
125,-31.77854996200817,-18.74141368608512,ADV VERB NOUN DET NOUN PUNCT DET NOUN ADV NUM NUM VERB ADP PROPN NOUN PART PUNCT 
126,-9.574731424713992,-8.645237641878087,ADV PRON VERB DET NOUN NOUN ADV PART PUNCT 
127,-23.41898951440172,-14.923083793305302,ADV VERB NUM NOUN PART PUNCT ADV ADV VERB VERB PART VERB PUNCT 
128,0.0,0.0,ADP NOUN PUNCT 
129,0.0,0.0,PUNCT PROPN 
130,-1.8426955129747602,-1.084834592263748,ADV ADV VERB NOUN PUNCT 
131,-5.869415778165521,-2.706096950274214,PRON VERB ADV VERB NUM NUM PUNCT 
132,-31.2467839497797,-20.448410731409986,VERB NOUN ADP NOUN PART ADP NOUN PUNCT ADV NOUN NOUN NOUN DET NOUN PUNCT 
133,-11.814706508155238,-10.66046011239009,NOUN PROPN SCONJ VERB PART ADV VERB VERB PUNCT 
134,0.0,0.0,PUNCT PUNCT 
135,-29.11432444178437,-25.551534643541864,DET NOUN NOUN VERB NOUN CCONJ NOUN NOUN ADP VERB PART ADJ NOUN PART VERB PRON VERB NOUN PUNCT 
136,-17.010147363610717,-13.512148813186897,NOUN VERB ADP DET NOUN PUNCT NOUN VERB NOUN PART NOUN CCONJ NOUN PUNCT 
137,-76.92442913002397,-36.318650624116835,DET NOUN VERB PUNCT ADP NOUN PART NOUN PUNCT DET NUM NOUN ADV VERB PUNCT ADJ PART NOUN ADV VERB PUNCT ADV ADV VERB VERB PART ADJ NOUN PUNCT 
138,-24.244347470575185,-14.588081897625074,PROPN VERB PROPN CCONJ PROPN NOUN VERB PROPN NOUN NOUN VERB NOUN PART NOUN PUNCT 
139,-21.854070864360605,-9.99456666012335,NOUN NUM PART NOUN ADV VERB PART NOUN PART ADJ NOUN PUNCT 
140,-12.143587155032945,-7.991955254846971,NOUN PROPN NOUN PART NOUN VERB PART PROPN NOUN PUNCT 
141,-66.20434815192354,-31.433110881204616,NUM NUM NOUN ADV VERB VERB NOUN VERB PROPN PUNCT NUM NUM ADJ PART PROPN NOUN CCONJ PROPN NOUN PROPN PART NOUN PUNCT 
142,-3.3781795164962323,-1.9512296108444824,NOUN PROPN VERB NOUN PART PUNCT 
143,-31.01730170872068,-18.587760286738558,ADP NOUN VERB VERB VERB NOUN PUNCT PRON X NOUN VERB DET NOUN PUNCT 
144,-65.30843847909411,-33.286480613093495,NOUN CCONJ NOUN VERB PRON NOUN PART ADJ NOUN PUNCT CCONJ ADP ADJ NOUN X NOUN VERB ADP ADJ VERB PART PUNCT 
145,-2.8496002528967987,-1.5540954700484937,CCONJ VERB NOUN NOUN NOUN PUNCT 
146,-9.612305421260764,-6.511936769464857,VERB PROPN NOUN NOUN PART ADV VERB NOUN PUNCT 
147,-4.005516463107398,-2.638245576063728,NOUN NOUN ADV VERB NOUN NOUN PUNCT 
148,-8.879982767448926,-5.857547668358224,ADP NOUN CCONJ NOUN NOUN NOUN ADJ NOUN PUNCT 
149,-10.59993284315286,-5.7921867524693464,PROPN ADV ADV VERB NOUN NOUN NOUN NOUN PUNCT 
150,-1.9567290706303975,-0.9944126432347923,ADV ADV ADV VERB PUNCT 
151,-8.167100734022707,-8.160286960000182,ADV VERB NUM NUM NOUN NOUN VERB PART VERB PUNCT 
152,-101.54457351404393,-47.35058935606614,ADV PROPN VERB PRON NOUN ADV ADP DET PROPN NOUN VERB PART NUM NUM PART NOUN PUNCT ADV DET NOUN VERB NUM NUM VERB VERB PART NOUN VERB PART PUNCT 
153,-9.00879563319689,-5.338291316268557,NUM NOUN NOUN ADP PROPN NOUN ADV VERB PUNCT 
154,-76.15770729307123,-43.30842765330369,NOUN VERB PROPN NOUN ADV NUM NUM PUNCT VERB PROPN NOUN PART NOUN NOUN NOUN PUNCT NOUN VERB NUM NUM ADJ NOUN PUNCT NOUN NOUN PUNCT NOUN NOUN NOUN CCONJ NOUN NOUN PUNCT 
155,-62.973932564135694,-33.06339147409248,DET NOUN VERB PRON ADV VERB PUNCT DET VERB PROPN PUNCT PART NOUN NOUN ADV ADV VERB VERB VERB PART NOUN NOUN PUNCT 
156,0.0,0.0,NOUN PUNCT NOUN 
157,-49.84097353297352,-19.990635549465573,NOUN PART ADJ NOUN VERB PROPN NOUN NOUN NOUN PART NUM NUM ADV VERB PART NOUN NOUN PUNCT 
158,-26.59383875390802,-20.75974809062137,PUNCT NOUN ADV ADV VERB PART VERB VERB PUNCT PUNCT PRON ADV VERB PRON ADV ADV VERB PUNCT 
159,-15.561977016687818,-9.823676611626757,CCONJ NOUN PART VERB PART NOUN PUNCT NUM NOUN NOUN VERB PUNCT 
160,-26.67738081616442,-11.502346580760626,ADP NOUN NOUN VERB NUM NUM VERB PROPN PART NOUN PART PUNCT 
161,0.0,0.0,ADV PUNCT 
162,-9.19039355512296,-5.675701362799613,ADV VERB DET NOUN NOUN PART NOUN VERB PUNCT 
163,-3.276864637793346,-2.8474225766270274,PROPN PROPN VERB PROPN PART NOUN PUNCT 
164,0.0,0.0,NOUN VERB PUNCT 
165,0.0,0.0,ADV VERB 
166,-41.33366345672849,-25.69061828216137,VERB ADJ NOUN NOUN PUNCT NOUN PUNCT PROPN VERB PART NOUN ADV VERB PUNCT NOUN PROPN VERB NOUN PUNCT 
167,0.0,0.0,NOUN PUNCT 
168,-25.97277165723855,-11.735291408247893,VERB VERB ADP PUNCT NOUN PUNCT PART NOUN VERB ADV VERB VERB PUNCT 
169,-5.437258898162104,-2.317339659380223,ADV NUM NUM NUM PART PUNCT 
170,-3.3717321818579564,-1.3584867306771127,NOUN ADV ADV VERB VERB PUNCT 
171,-4.058022689879444,-2.9255237578008457,VERB ADP NOUN PART ADJ NOUN PUNCT 
172,-29.753852227907768,-16.91920169708138,VERB PROPN NOUN VERB VERB NOUN NOUN PUNCT ADV NOUN PART NOUN ADV VERB NOUN PUNCT 
173,-87.45747557837461,-63.08123685474745,DET PROPN NOUN VERB NOUN PART PROPN VERB PART NOUN PUNCT ADV ADV VERB PART PROPN PUNCT PRON NOUN ADP DET ADJ NOUN VERB PUNCT NOUN NOUN NOUN CCONJ ADJ NOUN PROPN VERB NOUN NOUN PUNCT 
174,-7.2389018184747265,-5.062396978847893,SCONJ DET NOUN ADV ADP PROPN VERB PUNCT 
175,-45.88611346548817,-35.43340774347392,VERB NOUN PART PUNCT NOUN PUNCT CCONJ PUNCT NOUN PUNCT PUNCT NOUN VERB PUNCT ADP PROPN VERB NOUN PART ADJ NOUN PUNCT ADV PRON PUNCT 
176,-43.38345497921999,-32.54821699012076,VERB VERB PRON VERB ADJ ADJ NOUN ADJ NOUN PUNCT NOUN ADV VERB PART NOUN NOUN VERB DET PUNCT NOUN NOUN PUNCT PUNCT 
177,-5.724058827196931,-2.182817041427889,NOUN ADV ADV NUM PUNCT 
178,-8.078294444798285,-6.497193457833239,ADP NOUN PART VERB PART VERB PART NOUN PUNCT 
179,0.0,0.0,ADP NOUN NOUN PUNCT 
180,-46.859141106698885,-29.099638756653484,NOUN NUM NUM NOUN ADV VERB PUNCT ADV VERB VERB ADV NUM NOUN PUNCT NOUN ADV VERB ADV NUM NOUN ADV VERB NOUN PUNCT 
181,-19.15851328185827,-16.380981889973448,DET NOUN NOUN ADP PRON PART VERB PART VERB PRON PART NOUN VERB PUNCT 
182,-34.017125698575136,-22.092641920648543,NOUN ADV ADP NOUN NOUN NOUN VERB PUNCT ADJ NOUN NOUN VERB NOUN NOUN NOUN PART VERB PART NOUN PUNCT 
183,-32.93475784132921,-12.453795340499697,NOUN PUNCT PROPN VERB NUM PART NOUN VERB PART NOUN NOUN PUNCT 
184,-5.932110404525959,-5.569942712022758,SCONJ PRON VERB NOUN CCONJ NOUN PROPN PUNCT 
185,-1.5894351877374844,-1.8323328302540063,NOUN NOUN PROPN NOUN PUNCT 
186,-89.85579670290205,-51.32509317242393,PROPN VERB PUNCT VERB NOUN PUNCT PRON X NOUN VERB VERB ADV VERB PUNCT NUM NOUN ADP VERB PART CCONJ NOUN ADV NUM NUM VERB NOUN PUNCT 
187,-9.166909395972723,-6.5689440726525765,NUM NOUN ADV VERB VERB DET NUM NOUN PUNCT 
188,0.0,0.0,ADV VERB PART PUNCT 
189,-7.845162206017973,-3.5143841440789694,ADV VERB ADP PROPN NOUN PART NOUN PUNCT 
190,-35.23069723388185,-17.562865432358286,NOUN PUNCT NOUN NOUN ADV VERB PART DET PUNCT NOUN PUNCT PART NOUN NOUN PUNCT 
191,-30.93704768763426,-20.859843896237244,NOUN VERB PUNCT SCONJ VERB NOUN NOUN NOUN PUNCT VERB ADV VERB NOUN PUNCT ADV VERB ADJ NOUN PUNCT 
192,0.0,0.0,PRON VERB PUNCT 
193,-20.629630991841577,-13.43625742534879,PROPN NOUN ADV ADV VERB ADJ NOUN VERB NOUN NOUN CCONJ VERB NOUN NOUN PUNCT 
194,-23.743514597807007,-19.862299538486646,DET NOUN VERB NOUN PART NOUN NOUN PART VERB DET NOUN ADP NOUN PART VERB PART NOUN PUNCT 
195,-14.245932260682022,-8.379694612724135,PROPN VERB VERB VERB NUM NUM NOUN ADV VERB NOUN PUNCT 
196,-9.544627732996146,-7.997187675431281,PRON ADV VERB VERB ADP PROPN VERB VERB PUNCT 
197,-2.1268872753148402,-1.5750852145609229,NOUN PUNCT PRON ADV VERB VERB PUNCT 
198,-56.41709636057984,-38.740391539429154,PRON VERB PROPN NOUN VERB PUNCT PUNCT PRON VERB NOUN ADV VERB VERB NOUN NOUN PUNCT SCONJ VERB NOUN VERB PART VERB PART NOUN NOUN CCONJ NOUN PUNCT PUNCT 
199,-29.64331585298212,-14.141991037251731,PRON VERB DET NUM NOUN PART NOUN PART VERB PART PART NOUN NOUN PUNCT 
200,-9.082505278216919,-7.772685608463636,NOUN NOUN ADV VERB VERB PART VERB NOUN PUNCT 
201,-54.695471527305685,-33.52090063334471,ADV VERB ADV VERB PUNCT ADV PRON PART NOUN NOUN ADV VERB VERB PRON PUNCT ADP DET NOUN PART DET NOUN VERB NOUN PUNCT 
202,-15.641022571213771,-11.227233086559014,PROPN ADV ADP ADJ PART NOUN NOUN NOUN PART NOUN PUNCT 
203,-4.338253459517621,-3.2794598604959173,ADP PRON ADV VERB NUM NOUN PUNCT 
204,-3.071761391659697,-3.0143915033560513,ADV PROPN DET NOUN NOUN NOUN PUNCT 
