,en,zhs,zhs_ud
38,-25.83891229892348,-16.237145426762854,PROPN PROPN ADP PROPN VERB NOUN NUM NUM PROPN NOUN PART NOUN PUNCT 
39,-36.87931830094962,-39.25581825229833,X VERB PART PROPN CCONJ PROPN VERB NOUN VERB ADP DET NOUN CCONJ ADP DET NOUN ADV PUNCT VERB PUNCT PUNCT 
40,-17.00877259942785,-13.972916817368455,VERB PART ADV VERB PART PRON ADP NUM NOUN PUNCT 
41,-8.589699882202986,-2.7140680146861134,ADV ADV PRON PART NOUN ADV VERB PUNCT 
42,-6.687513020796173,-3.7310808630972145,NOUN VERB NOUN PART NOUN ADV VERB PUNCT 
43,-41.283567843746624,-30.231179626553622,DET NOUN NOUN CCONJ NOUN PUNCT NOUN CCONJ NOUN PART NOUN PUNCT PROPN NOUN PROPN NUM NUM VERB PROPN PART NOUN 
44,-1.7227665977411035,-1.2188984545426116,PROPN NOUN PROPN VERB PUNCT 
45,-3.1135153092103742,-2.468099531471619,PROPN CCONJ NOUN PROPN VERB PUNCT 
46,-44.45760831111457,-32.19171500362087,NOUN VERB NUM PART NOUN PUNCT ADV PROPN NUM PROPN NOUN ADV VERB PUNCT ADV VERB VERB DET NOUN PART PUNCT 
47,-19.703049635550695,-17.99070916174496,PUNCT VERB PART DET NOUN VERB PRON NOUN PUNCT PROPN VERB PUNCT 
48,-15.560709076210978,-12.26640542594685,PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT NUM NUM ADJ PART NOUN 
49,-2.175833387354902,-1.3091078847390814,NOUN NOUN VERB NOUN NOUN PUNCT 
50,-0.37692629098891456,-0.3067302674224755,PROPN PUNCT PROPN CCONJ PROPN NOUN 
51,0.0,0.0,NOUN NOUN 
52,-11.183766314979339,-8.052705842641876,PROPN PUNCT PROPN NOUN VERB NOUN VERB PART NOUN 
53,-10.125762555069912,-11.255642448010878,NOUN PART NOUN PUNCT ADJ NOUN VERB ADJ NOUN 
54,-17.659540192238552,-16.93523651334557,NOUN NOUN PART PROPN ADP DET NUM VERB ADJ NOUN PUNCT 
55,-8.032011248458147,-3.653843835920479,ADP PROPN ADV ADV VERB NOUN VERB PUNCT 
56,-28.942679828924906,-21.860237881636014,ADV VERB NOUN NOUN PART NOUN PROPN ADP DET NOUN PART NOUN NOUN VERB NOUN PUNCT 
57,-6.011267174404162,-3.3242659791797395,VERB VERB PART NOUN NOUN NOUN PUNCT 
58,0.0,0.0,ADJ NOUN PUNCT 
59,-2.445241393395569,-1.627565297026657,DET NOUN ADV VERB NOUN PUNCT 
60,-14.776345123201676,-11.010481315932388,VERB NOUN NOUN ADV VERB VERB DET NUM ADJ NOUN PUNCT 
61,-18.71452618377387,-15.225498496219394,PRON VERB X NOUN VERB VERB X VERB CCONJ VERB NOUN PUNCT 
62,-7.349486888346151,-4.964171924385941,NOUN NUM NOUN ADV VERB PART VERB PUNCT 
63,-7.523787847513745,-6.624409844136062,NOUN NOUN PART NOUN PUNCT VERB NOUN PUNCT PUNCT 
64,-2.8253392876253103,-1.5030758944391844,NOUN VERB PRON VERB NOUN PUNCT 
65,-29.200779623454647,-23.118857720587247,ADV VERB PART PUNCT PROPN NOUN NOUN PUNCT ADV VERB PRON VERB VERB ADJ NOUN PART NOUN PUNCT 
66,-11.484525990448532,-5.709228862425831,PROPN NOUN NUM NUM NOUN NOUN ADV VERB PUNCT 
67,-78.91969102506759,-62.67870514346087,NUM VERB PROPN NOUN NOUN VERB PUNCT SCONJ ADV ADP NOUN VERB PUNCT ADV ADP PROPN VERB ADJ PROPN VERB ADP PROPN NOUN PART NUM NOUN PUNCT NOUN VERB NOUN VERB PUNCT 
68,-8.204535132894279,-3.9808932278845788,ADV ADV PROPN ADV VERB NOUN NOUN PUNCT 
69,-2.2512917986064953,-0.9948810064673765,VERB NUM NOUN VERB PUNCT 
70,-19.21261212751351,-17.882795029836643,VERB PART NOUN VERB PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN CCONJ PROPN PUNCT 
71,-33.9646155476215,-20.588706867309646,ADP NOUN PART NOUN PART PUNCT PROPN ADV VERB NOUN PUNCT ADV ADP NOUN ADV VERB PUNCT 
72,-69.84073511279573,-46.27220824149709,PROPN VERB PUNCT ADP PROPN NOUN NOUN ADP NOUN NOUN VERB NOUN NOUN PART VERB PART PUNCT NOUN NOUN ADP NUM NUM PART ADV VERB NOUN PUNCT NOUN CCONJ NOUN NOUN PUNCT 
73,-2.8535925063928684,-1.039613947906154,PROPN PUNCT ADP NOUN NOUN NOUN 
74,-23.9997802658776,-19.100556043617345,NOUN NOUN VERB NOUN NOUN CCONJ ADJ NOUN PART VERB PRON NOUN PART NOUN PUNCT 
75,-22.583110574427103,-29.736351136779373,ADP VERB ADJ NOUN PUNCT NOUN ADP NOUN NOUN ADP ADJ ADJ NOUN PUNCT VERB ADJ NOUN PUNCT 
76,-14.9478887091027,-11.83317450663086,NUM VERB ADP ADP NOUN PRON ADV ADV VERB PUNCT 
77,-24.239350621344187,-21.021474808341797,PROPN NOUN PROPN PROPN PART NOUN NOUN NOUN NOUN SCONJ ADV ADV VERB PUNCT 
78,-12.328378528583901,-8.378283351251719,ADV VERB ADV VERB PROPN NOUN PART NOUN NOUN PUNCT 
79,-70.59008960563902,-41.85299796675172,PROPN CCONJ NOUN PART NOUN ADV VERB PUNCT PROPN NOUN NOUN NOUN ADV VERB VERB NOUN NOUN PART NOUN NOUN PUNCT VERB NOUN NOUN CCONJ NOUN ADV VERB PUNCT ADV VERB NOUN PUNCT 
80,-2.8743714165497236,-1.7279821674622127,PROPN NOUN ADV VERB PUNCT 
81,-28.297613865210547,-23.65211504866343,PROPN NUM NOUN PROPN VERB VERB PUNCT ADJ NOUN PUNCT PUNCT ADP NOUN PROPN NOUN PUNCT 
82,-45.30507068688831,-37.4289063797586,PROPN NOUN PROPN VERB ADP NOUN NOUN PART NOUN DET NOUN PART X VERB PROPN NOUN NOUN PART NOUN NOUN PUNCT 
83,-8.46940252757989,-7.223136723397706,VERB PROPN NOUN VERB VERB VERB ADJ NOUN PUNCT 
84,0.0,0.0,NOUN PUNCT VERB 
85,-42.20357823100593,-30.98422052898415,DET NOUN ADV ADV VERB VERB PROPN NOUN PUNCT ADJ NOUN ADP NUM NUM PART PUNCT NUM NUM NOUN PUNCT PUNCT 
86,-17.561806251084402,-11.97321317637111,ADP DET NUM NUM VERB NOUN CCONJ NOUN PART NOUN NOUN PUNCT 
87,-45.29793260985567,-30.704639969268364,ADP PROPN NOUN NOUN NUM NOUN NOUN VERB PART VERB NOUN NOUN PART NOUN NOUN ADV VERB VERB NUM NUM NOUN PUNCT 
88,-56.84633838743896,-45.62329022557844,ADP PROPN NOUN NOUN VERB NUM NOUN NOUN PUNCT PROPN NOUN NOUN PROPN NOUN NOUN ADP NOUN NOUN VERB NUM NOUN CCONJ NOUN ADJ ADJ NOUN PUNCT 
89,-30.106175351389112,-21.878619181462625,PROPN VERB PUNCT PUNCT PROPN ADP NOUN VERB PART PRON PRON PART NOUN PUNCT PUNCT 
90,-2.4849066497880004,-2.1135745480492942,NOUN VERB PROPN VERB VERB PUNCT 
91,-7.3641899927326655,-5.620918319143371,NOUN NOUN NOUN ADV ADV VERB ADV PUNCT 
92,-9.141008157204526,-5.588150072510253,NOUN ADV VERB VERB VERB NOUN VERB PUNCT 
93,0.0,0.0,PROPN PROPN VERB PUNCT 
94,-33.33787206848565,-27.488139761763208,ADP NOUN PART PUNCT ADV NOUN CCONJ NOUN NOUN PUNCT VERB NOUN ADP NUM NUM ADV VERB PUNCT 
95,-5.189831602013074,-3.3918988577304616,PROPN NOUN PART ADV VERB NOUN NOUN PUNCT 
96,-6.342465963459269,-4.740506021923137,PROPN NOUN PROPN ADP PROPN VERB NOUN PUNCT 
97,-45.534014327620405,-35.52230234867008,ADJ PART NOUN ADV VERB PART PROPN NUM NOUN PUNCT ADV ADP PROPN VERB CCONJ PROPN NOUN PART NOUN PART PUNCT 
98,-12.731641041819369,-8.444231488350344,ADV ADV VERB PRON VERB VERB PROPN NOUN NOUN PUNCT 
99,-9.51970749003901,-7.612511109468656,NOUN CCONJ NOUN NOUN PROPN VERB NOUN PUNCT 
100,-29.150425272555356,-26.814017382990446,ADP PROPN PROPN ADV ADJ NOUN NOUN VERB ADJ ADJ NUM NOUN PART PROPN PUNCT 
101,-12.801021314789256,-13.070026393642037,NOUN VERB NOUN VERB PRON VERB ADV ADJ NOUN PUNCT 
102,-11.910876718673952,-6.807395641879789,PRON ADV VERB PRON ADV VERB VERB PROPN PUNCT 
103,-5.545177444479562,-3.985892853994602,ADV X ADV NOUN VERB NOUN PUNCT 
104,-75.83714074474638,-44.55664931396152,NOUN NOUN VERB PROPN NOUN PART NOUN PUNCT ADV ADP NOUN NOUN PART PUNCT ADV VERB PART PROPN NOUN NOUN PUNCT PRON ADP PROPN NOUN PART ADV VERB VERB PART PUNCT 
105,-49.463824014011806,-42.50961657594498,PROPN CCONJ NOUN NOUN ADV VERB NOUN VERB PUNCT PROPN PART PROPN PROPN VERB NOUN NOUN PART NOUN ADV ADV NOUN ADP PROPN VERB PUNCT 
106,-75.94481820115206,-59.081545575405706,VERB DET NOUN ADV ADV VERB PUNCT VERB DET PRON VERB VERB PART NOUN PUNCT VERB ADP PRON NOUN PART VERB ADJ NOUN PUNCT PRON ADV VERB ADP VERB CCONJ VERB PRON PUNCT 
107,-92.80590864728661,-60.407979697910434,ADV ADP ADJ NOUN PUNCT NOUN VERB PART NOUN ADV VERB ADV VERB PUNCT ADV ADP PROPN PUNCT PROPN PUNCT PROPN PUNCT NOUN PART NOUN PART PUNCT NOUN NOUN ADV VERB PART NOUN NOUN ADV ADV VERB CCONJ VERB PUNCT 
108,0.0,0.0,ADV PUNCT 
109,-54.584669519079746,-45.416940019179734,NUM NUM NOUN PART PUNCT PROPN NOUN NOUN VERB NOUN PROPN NOUN NOUN VERB ADP PROPN VERB NOUN ADP ADJ NOUN VERB ADJ NOUN PART PROPN PUNCT 
110,-3.41224721784874,-1.9622495475402149,ADV VERB NOUN NOUN PART PUNCT 
111,-15.88227516916095,-7.709753072432301,PRON VERB PART ADP NOUN VERB VERB PART NOUN PUNCT 
112,-32.891622547163564,-27.728604083089138,DET VERB VERB PUNCT VERB PART VERB PRON PUNCT PART NOUN PUNCT VERB ADV VERB PRON PUNCT 
113,-85.70965788823642,-57.16977840827371,ADV VERB ADV VERB PART NOUN PUNCT ADV ADP NOUN VERB VERB NOUN NOUN PUNCT NOUN ADV VERB ADP NOUN ADP NOUN PART VERB VERB PUNCT NOUN ADV VERB ADP NOUN PART PART ADJ NOUN VERB PUNCT 
114,-3.3894563125326775,-3.7110559697652783,PROPN PUNCT VERB NOUN CCONJ NOUN VERB 
115,-31.518841000259517,-21.146002439701864,ADV NOUN VERB PART NOUN PUNCT PUNCT ADV VERB NOUN PART NOUN ADP PROPN ADV VERB PUNCT 
116,-39.26116258247446,-34.873854528741276,PROPN ADP NOUN PART VERB PUNCT VERB ADP VERB NOUN VERB ADV VERB ADP PROPN PART NOUN NOUN PUNCT VERB ADJ NOUN PUNCT 
117,-7.789744379159271,-4.400851424927376,PROPN PUNCT PROPN VERB NOUN PART NOUN NOUN 
118,0.0,0.0,ADV ADV PUNCT 
119,-52.93643734840934,-43.35239497161075,NOUN PUNCT NOUN ADJ NOUN VERB NOUN PUNCT PROPN PROPN NOUN ADP PROPN PROPN NOUN VERB VERB PART PRON PART NUM PUNCT NUM NUM NOUN PUNCT 
120,-14.97728421075644,-12.222338218875171,NOUN ADV ADP NOUN NOUN PUNCT NOUN NOUN PUNCT NOUN VERB NOUN PUNCT 
121,-12.917021837571422,-7.0690527424266945,ADJ NOUN ADV ADV ADV VERB NOUN NOUN NOUN PUNCT 
122,-6.774223886357614,-3.030565640277646,PROPN VERB VERB ADV VERB VERB PUNCT 
123,-39.115116873521586,-30.536594199759733,PROPN ADV VERB ADP PROPN VERB VERB PUNCT NOUN NUM ADJ NOUN NOUN ADV VERB ADP NOUN PART VERB PUNCT 
124,0.0,0.0,NOUN VERB PUNCT 
125,-30.1985040934852,-23.947584144156824,ADV VERB NOUN DET NOUN PUNCT DET NOUN ADV NUM NUM VERB ADP PROPN NOUN PART PUNCT 
126,-11.312450831251404,-11.656875917846541,ADV PRON VERB DET NOUN NOUN ADV PART PUNCT 
127,-22.23128501979303,-16.385402504080584,ADV VERB NUM NOUN PART PUNCT ADV ADV VERB VERB PART VERB PUNCT 
128,0.0,0.0,ADP NOUN PUNCT 
129,0.0,0.0,PUNCT PROPN 
130,-1.8562979903656263,-1.0316326154900108,ADV ADV VERB NOUN PUNCT 
131,-7.101549236938329,-4.151625405053387,PRON VERB ADV VERB NUM NUM PUNCT 
132,-31.00710256622144,-24.693006558782645,VERB NOUN ADP NOUN PART ADP NOUN PUNCT ADV NOUN NOUN NOUN DET NOUN PUNCT 
133,-12.020361851755723,-9.645311227706149,NOUN PROPN SCONJ VERB PART ADV VERB VERB PUNCT 
134,0.0,0.0,PUNCT PUNCT 
135,-33.62235395302276,-29.48357398085374,DET NOUN NOUN VERB NOUN CCONJ NOUN NOUN ADP VERB PART ADJ NOUN PART VERB PRON VERB NOUN PUNCT 
136,-18.03029384592458,-14.995525580795771,NOUN VERB ADP DET NOUN PUNCT NOUN VERB NOUN PART NOUN CCONJ NOUN PUNCT 
137,-68.71835760957251,-43.03146753379224,DET NOUN VERB PUNCT ADP NOUN PART NOUN PUNCT DET NUM NOUN ADV VERB PUNCT ADJ PART NOUN ADV VERB PUNCT ADV ADV VERB VERB PART ADJ NOUN PUNCT 
138,-26.0974939813986,-15.752167344229285,PROPN VERB PROPN CCONJ PROPN NOUN VERB PROPN NOUN NOUN VERB NOUN PART NOUN PUNCT 
139,-21.785762070286346,-12.174397093215626,NOUN NUM PART NOUN ADV VERB PART NOUN PART ADJ NOUN PUNCT 
140,-14.548118807405132,-8.348845917593689,NOUN PROPN NOUN PART NOUN VERB PART PROPN NOUN PUNCT 
141,-49.49369485920413,-37.85368097971161,NUM NUM NOUN ADV VERB VERB NOUN VERB PROPN PUNCT NUM NUM ADJ PART PROPN NOUN CCONJ PROPN NOUN PROPN PART NOUN PUNCT 
142,-3.295836866004329,-2.017797378568629,NOUN PROPN VERB NOUN PART PUNCT 
143,-27.52251484533676,-23.350015038610827,ADP NOUN VERB VERB VERB NOUN PUNCT PRON X NOUN VERB DET NOUN PUNCT 
144,-50.91086450782503,-42.24744504488798,NOUN CCONJ NOUN VERB PRON NOUN PART ADJ NOUN PUNCT CCONJ ADP ADJ NOUN X NOUN VERB ADP ADJ VERB PART PUNCT 
145,-3.164067588373206,-1.7142719737496808,CCONJ VERB NOUN NOUN NOUN PUNCT 
146,-9.50463254946757,-7.562952170084934,VERB PROPN NOUN NOUN PART ADV VERB NOUN PUNCT 
147,-4.231459054896791,-2.9783556483774842,NOUN NOUN ADV VERB NOUN NOUN PUNCT 
148,-10.898937374668703,-7.637623332553626,ADP NOUN CCONJ NOUN NOUN NOUN ADJ NOUN PUNCT 
149,-11.383219217728328,-6.209659670114688,PROPN ADV ADV VERB NOUN NOUN NOUN NOUN PUNCT 
150,-2.043073897508961,-1.2656083602783226,ADV ADV ADV VERB PUNCT 
151,-10.984048160839354,-8.62574354365252,ADV VERB NUM NUM NOUN NOUN VERB PART VERB PUNCT 
152,-69.16314139364822,-51.989244299465476,ADV PROPN VERB PRON NOUN ADV ADP DET PROPN NOUN VERB PART NUM NUM PART NOUN PUNCT ADV DET NOUN VERB NUM NUM VERB VERB PART NOUN VERB PART PUNCT 
153,-10.00756968564374,-5.788710409465769,NUM NOUN NOUN ADP PROPN NOUN ADV VERB PUNCT 
154,-68.48249722522937,-48.478701538690196,NOUN VERB PROPN NOUN ADV NUM NUM PUNCT VERB PROPN NOUN PART NOUN NOUN NOUN PUNCT NOUN VERB NUM NUM ADJ NOUN PUNCT NOUN NOUN PUNCT NOUN NOUN NOUN CCONJ NOUN NOUN PUNCT 
155,-54.265143448155136,-34.80024248206663,DET NOUN VERB PRON ADV VERB PUNCT DET VERB PROPN PUNCT PART NOUN NOUN ADV ADV VERB VERB VERB PART NOUN NOUN PUNCT 
156,0.0,0.0,NOUN PUNCT NOUN 
157,-38.33932919484224,-23.658140433711967,NOUN PART ADJ NOUN VERB PROPN NOUN NOUN NOUN PART NUM NUM ADV VERB PART NOUN NOUN PUNCT 
158,-32.00862722062914,-22.608972765348835,PUNCT NOUN ADV ADV VERB PART VERB VERB PUNCT PUNCT PRON ADV VERB PRON ADV ADV VERB PUNCT 
159,-19.951201586544887,-12.380126241107297,CCONJ NOUN PART VERB PART NOUN PUNCT NUM NOUN NOUN VERB PUNCT 
160,-22.349743902487006,-14.040250153304545,ADP NOUN NOUN VERB NUM NUM VERB PROPN PART NOUN PART PUNCT 
161,0.0,0.0,ADV PUNCT 
162,-10.536290743195114,-6.478964147509039,ADV VERB DET NOUN NOUN PART NOUN VERB PUNCT 
163,-3.0835791223353706,-2.765119818428342,PROPN PROPN VERB PROPN PART NOUN PUNCT 
164,0.0,0.0,NOUN VERB PUNCT 
165,0.0,0.0,ADV VERB 
166,-40.33143708898811,-27.500938449366508,VERB ADJ NOUN NOUN PUNCT NOUN PUNCT PROPN VERB PART NOUN ADV VERB PUNCT NOUN PROPN VERB NOUN PUNCT 
167,0.0,0.0,NOUN PUNCT 
168,-21.831021903430784,-13.340421732649933,VERB VERB ADP PUNCT NOUN PUNCT PART NOUN VERB ADV VERB VERB PUNCT 
169,-2.890371757896165,-2.341805806147327,ADV NUM NUM NUM PART PUNCT 
170,-3.6635616461296463,-1.9421319469833844,NOUN ADV ADV VERB VERB PUNCT 
171,-4.169883214725105,-3.6354768582262,VERB ADP NOUN PART ADJ NOUN PUNCT 
172,-29.289906681242048,-17.81505228934137,VERB PROPN NOUN VERB VERB NOUN NOUN PUNCT ADV NOUN PART NOUN ADV VERB NOUN PUNCT 
173,-83.63337636939308,-66.00798328373205,DET PROPN NOUN VERB NOUN PART PROPN VERB PART NOUN PUNCT ADV ADV VERB PART PROPN PUNCT PRON NOUN ADP DET ADJ NOUN VERB PUNCT NOUN NOUN NOUN CCONJ ADJ NOUN PROPN VERB NOUN NOUN PUNCT 
174,-7.705702722133618,-5.489020221795383,SCONJ DET NOUN ADV ADP PROPN VERB PUNCT 
175,-46.832901565579576,-38.276591004979956,VERB NOUN PART PUNCT NOUN PUNCT CCONJ PUNCT NOUN PUNCT PUNCT NOUN VERB PUNCT ADP PROPN VERB NOUN PART ADJ NOUN PUNCT ADV PRON PUNCT 
176,-47.70756100866554,-44.08169194848685,VERB VERB PRON VERB ADJ ADJ NOUN ADJ NOUN PUNCT NOUN ADV VERB PART NOUN NOUN VERB DET PUNCT NOUN NOUN PUNCT PUNCT 
177,-3.2188758248682006,-2.120263536200091,NOUN ADV ADV NUM PUNCT 
178,-14.970398184438066,-6.878479773262565,ADP NOUN PART VERB PART VERB PART NOUN PUNCT 
179,0.0,0.0,ADP NOUN NOUN PUNCT 
180,-50.85129257590759,-33.55063315165414,NOUN NUM NUM NOUN ADV VERB PUNCT ADV VERB VERB ADV NUM NOUN PUNCT NOUN ADV VERB ADV NUM NOUN ADV VERB NOUN PUNCT 
181,-24.51691155101693,-18.070646105141915,DET NOUN NOUN ADP PRON PART VERB PART VERB PRON PART NOUN VERB PUNCT 
182,-38.34860377163512,-23.922478210557856,NOUN ADV ADP NOUN NOUN NOUN VERB PUNCT ADJ NOUN NOUN VERB NOUN NOUN NOUN PART VERB PART NOUN PUNCT 
183,-23.40238080749968,-13.218204934356358,NOUN PUNCT PROPN VERB NUM PART NOUN VERB PART NOUN NOUN PUNCT 
184,-8.619698205435636,-8.660605468038106,SCONJ PRON VERB NOUN CCONJ NOUN PROPN PUNCT 
185,-1.578185368929996,-1.918586044780759,NOUN NOUN PROPN NOUN PUNCT 
186,-67.19416149180685,-55.17778777265595,PROPN VERB PUNCT VERB NOUN PUNCT PRON X NOUN VERB VERB ADV VERB PUNCT NUM NOUN ADP VERB PART CCONJ NOUN ADV NUM NUM VERB NOUN PUNCT 
187,-11.012600075838105,-7.4042955882472254,NUM NOUN ADV VERB VERB DET NUM NOUN PUNCT 
188,0.0,0.0,ADV VERB PART PUNCT 
189,-8.614428527407151,-3.4323789867987147,ADV VERB ADP PROPN NOUN PART NOUN PUNCT 
190,-32.92151546212954,-20.7050156430416,NOUN PUNCT NOUN NOUN ADV VERB PART DET PUNCT NOUN PUNCT PART NOUN NOUN PUNCT 
191,-32.65772574486808,-22.960870758635046,NOUN VERB PUNCT SCONJ VERB NOUN NOUN NOUN PUNCT VERB ADV VERB NOUN PUNCT ADV VERB ADJ NOUN PUNCT 
192,0.0,0.0,PRON VERB PUNCT 
193,-22.068984321123914,-16.067913212826152,PROPN NOUN ADV ADV VERB ADJ NOUN VERB NOUN NOUN CCONJ VERB NOUN NOUN PUNCT 
194,-29.208021488368882,-22.93332370706654,DET NOUN VERB NOUN PART NOUN NOUN PART VERB DET NOUN ADP NOUN PART VERB PART NOUN PUNCT 
195,-15.473921474994334,-9.747496166933022,PROPN VERB VERB VERB NUM NUM NOUN ADV VERB NOUN PUNCT 
196,-10.160636079417351,-8.854802605254813,PRON ADV VERB VERB ADP PROPN VERB VERB PUNCT 
197,-3.6851826292696463,-1.7442341882255894,NOUN PUNCT PRON ADV VERB VERB PUNCT 
198,-60.07111392125533,-44.960835486591144,PRON VERB PROPN NOUN VERB PUNCT PUNCT PRON VERB NOUN ADV VERB VERB NOUN NOUN PUNCT SCONJ VERB NOUN VERB PART VERB PART NOUN NOUN CCONJ NOUN PUNCT PUNCT 
199,-25.86476717600789,-17.597018388868648,PRON VERB DET NUM NOUN PART NOUN PART VERB PART PART NOUN NOUN PUNCT 
200,-11.150285114418848,-8.414424343261016,NOUN NOUN ADV VERB VERB PART VERB NOUN PUNCT 
201,-51.94081552702086,-41.58844704798296,ADV VERB ADV VERB PUNCT ADV PRON PART NOUN NOUN ADV VERB VERB PRON PUNCT ADP DET NOUN PART DET NOUN VERB NOUN PUNCT 
202,-16.471064644981745,-11.021842111009716,PROPN ADV ADP ADJ PART NOUN NOUN NOUN PART NOUN PUNCT 
203,-5.463302003688714,-4.710260394846056,ADP PRON ADV VERB NUM NOUN PUNCT 
204,-4.288173725867535,-3.9827920763163536,ADV PROPN DET NOUN NOUN NOUN PUNCT 
