,en,zhs,zhs_ud
63,-12.335488515456543,-8.696476944442868,NOUN NOUN PART NOUN PUNCT VERB NOUN PUNCT PUNCT 
64,-7.871297046488088,-6.279293929847948,NOUN VERB PRON VERB NOUN PUNCT 
65,-34.92296733104437,-25.37455935155553,ADV VERB PART PUNCT PROPN NOUN NOUN PUNCT ADV VERB PRON VERB VERB ADJ NOUN PART NOUN PUNCT 
66,-16.30375655964705,-9.660522738334791,PROPN NOUN NUM NUM NOUN NOUN ADV VERB PUNCT 
67,-79.24296014398782,-60.70747391418596,NUM VERB PROPN NOUN NOUN VERB PUNCT SCONJ ADV ADP NOUN VERB PUNCT ADV ADP PROPN VERB ADJ PROPN VERB ADP PROPN NOUN PART NUM NOUN PUNCT NOUN VERB NOUN VERB PUNCT 
68,-13.774375164559633,-9.576691996568705,ADV ADV PROPN ADV VERB NOUN NOUN PUNCT 
69,-3.050838633094801,-2.799817309803122,VERB NUM NOUN VERB PUNCT 
70,-34.824456449073125,-27.965452591234264,VERB PART NOUN VERB PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN PUNCT PROPN CCONJ PROPN PUNCT 
71,-36.14187262604333,-24.44107721849868,ADP NOUN PART NOUN PART PUNCT PROPN ADV VERB NOUN PUNCT ADV ADP NOUN ADV VERB PUNCT 
72,-69.64014009188497,-51.55808239385137,PROPN VERB PUNCT ADP PROPN NOUN NOUN ADP NOUN NOUN VERB NOUN NOUN PART VERB PART PUNCT NOUN NOUN ADP NUM NUM PART ADV VERB NOUN PUNCT NOUN CCONJ NOUN NOUN PUNCT 
73,-6.880262206681248,-5.055215034550715,PROPN PUNCT ADP NOUN NOUN NOUN 
74,-27.507705196322533,-22.43188689240211,NOUN NOUN VERB NOUN NOUN CCONJ ADJ NOUN PART VERB PRON NOUN PART NOUN PUNCT 
75,-25.843727742488195,-29.27030318270889,ADP VERB ADJ NOUN PUNCT NOUN ADP NOUN NOUN ADP ADJ ADJ NOUN PUNCT VERB ADJ NOUN PUNCT 
76,-18.52758128701757,-15.17705120225542,NUM VERB ADP ADP NOUN PRON ADV ADV VERB PUNCT 
77,-26.75524203357076,-20.19499770559376,PROPN NOUN PROPN PROPN PART NOUN NOUN NOUN NOUN SCONJ ADV ADV VERB PUNCT 
78,-18.385867782262004,-10.896415098927857,ADV VERB ADV VERB PROPN NOUN PART NOUN NOUN PUNCT 
79,-72.8200677379064,-46.35055247988203,PROPN CCONJ NOUN PART NOUN ADV VERB PUNCT PROPN NOUN NOUN NOUN ADV VERB VERB NOUN NOUN PART NOUN NOUN PUNCT VERB NOUN NOUN CCONJ NOUN ADV VERB PUNCT ADV VERB NOUN PUNCT 
80,-5.331657114845876,-2.7911836032442974,PROPN NOUN ADV VERB PUNCT 
81,-35.074338944381594,-27.059913316006778,PROPN NUM NOUN PROPN VERB VERB PUNCT ADJ NOUN PUNCT PUNCT ADP NOUN PROPN NOUN PUNCT 
82,-46.86624532158625,-32.999301467593824,PROPN NOUN PROPN VERB ADP NOUN NOUN PART NOUN DET NOUN PART X VERB PROPN NOUN NOUN PART NOUN NOUN PUNCT 
83,-13.738128892963221,-10.032330815960057,VERB PROPN NOUN VERB VERB VERB ADJ NOUN PUNCT 
84,-2.5193020028757576,-2.483173144913348,NOUN PUNCT VERB 
85,-48.641436890771175,-32.641476080809966,DET NOUN ADV ADV VERB VERB PROPN NOUN PUNCT ADJ NOUN ADP NUM NUM PART PUNCT NUM NUM NOUN PUNCT PUNCT 
86,-22.556733031734638,-14.051173214740647,ADP DET NUM NUM VERB NOUN CCONJ NOUN PART NOUN NOUN PUNCT 
87,-46.89219504469075,-31.623545010597603,ADP PROPN NOUN NOUN NUM NOUN NOUN VERB PART VERB NOUN NOUN PART NOUN NOUN ADV VERB VERB NUM NUM NOUN PUNCT 
88,-56.51726710159053,-45.40582473014852,ADP PROPN NOUN NOUN VERB NUM NOUN NOUN PUNCT PROPN NOUN NOUN PROPN NOUN NOUN ADP NOUN NOUN VERB NUM NOUN CCONJ NOUN ADJ ADJ NOUN PUNCT 
89,-36.79826419912413,-24.341962071063005,PROPN VERB PUNCT PUNCT PROPN ADP NOUN VERB PART PRON PRON PART NOUN PUNCT PUNCT 
90,-9.16111928207722,-7.152466231336335,NOUN VERB PROPN VERB VERB PUNCT 
91,-13.646692017361232,-8.657027506164757,NOUN NOUN NOUN ADV ADV VERB ADV PUNCT 
92,-13.458071740128519,-7.435263272361658,NOUN ADV VERB VERB VERB NOUN VERB PUNCT 
93,-2.201925876801467,-1.6954477798789558,PROPN PROPN VERB PUNCT 
94,-38.82447527248189,-29.338375671570414,ADP NOUN PART PUNCT ADV NOUN CCONJ NOUN NOUN PUNCT VERB NOUN ADP NUM NUM ADV VERB PUNCT 
95,-12.70533091162038,-8.42254740694295,PROPN NOUN PART ADV VERB NOUN NOUN PUNCT 
96,-12.291780270383116,-9.875476338019528,PROPN NOUN PROPN ADP PROPN VERB NOUN PUNCT 
97,-55.92562568777985,-36.838855341603406,ADJ PART NOUN ADV VERB PART PROPN NUM NOUN PUNCT ADV ADP PROPN VERB CCONJ PROPN NOUN PART NOUN PART PUNCT 
98,-16.89896040495356,-10.702181066825673,ADV ADV VERB PRON VERB VERB PROPN NOUN NOUN PUNCT 
99,-11.714844636738187,-8.066009169889991,NOUN CCONJ NOUN NOUN PROPN VERB NOUN PUNCT 
100,-32.883055203748555,-32.36524901146697,ADP PROPN PROPN ADV ADJ NOUN NOUN VERB ADJ ADJ NUM NOUN PART PROPN PUNCT 
101,-16.587467699156946,-14.352598056555832,NOUN VERB NOUN VERB PRON VERB ADV ADJ NOUN PUNCT 
102,-13.549218805462528,-9.81266330312349,PRON ADV VERB PRON ADV VERB VERB PROPN PUNCT 
103,-16.568430015004388,-10.08605299246164,ADV X ADV NOUN VERB NOUN PUNCT 
104,-78.76782890068398,-49.749113609397284,NOUN NOUN VERB PROPN NOUN PART NOUN PUNCT ADV ADP NOUN NOUN PART PUNCT ADV VERB PART PROPN NOUN NOUN PUNCT PRON ADP PROPN NOUN PART ADV VERB VERB PART PUNCT 
105,-55.31597287554574,-42.45121051732983,PROPN CCONJ NOUN NOUN ADV VERB NOUN VERB PUNCT PROPN PART PROPN PROPN VERB NOUN NOUN PART NOUN ADV ADV NOUN ADP PROPN VERB PUNCT 
106,-68.61420907627443,-59.73494738796421,VERB DET NOUN ADV ADV VERB PUNCT VERB DET PRON VERB VERB PART NOUN PUNCT VERB ADP PRON NOUN PART VERB ADJ NOUN PUNCT PRON ADV VERB ADP VERB CCONJ VERB PRON PUNCT 
107,-91.88046976006173,-61.28242915336931,ADV ADP ADJ NOUN PUNCT NOUN VERB PART NOUN ADV VERB ADV VERB PUNCT ADV ADP PROPN PUNCT PROPN PUNCT PROPN PUNCT NOUN PART NOUN PART PUNCT NOUN NOUN ADV VERB PART NOUN NOUN ADV ADV VERB CCONJ VERB PUNCT 
108,0.0,0.0,ADV PUNCT 
109,-58.3928134959884,-46.963760157454054,NUM NUM NOUN PART PUNCT PROPN NOUN NOUN VERB NOUN PROPN NOUN NOUN VERB ADP PROPN VERB NOUN ADP ADJ NOUN VERB ADJ NOUN PART PROPN PUNCT 
110,-8.05237832879849,-4.796034518710529,ADV VERB NOUN NOUN PART PUNCT 
111,-22.05842208589903,-13.079270379005617,PRON VERB PART ADP NOUN VERB VERB PART NOUN PUNCT 
112,-36.32707807108632,-31.4945807529911,DET VERB VERB PUNCT VERB PART VERB PRON PUNCT PART NOUN PUNCT VERB ADV VERB PRON PUNCT 
113,-86.70540433712657,-57.888665271330346,ADV VERB ADV VERB PART NOUN PUNCT ADV ADP NOUN VERB VERB NOUN NOUN PUNCT NOUN ADV VERB ADP NOUN ADP NOUN PART VERB VERB PUNCT NOUN ADV VERB ADP NOUN PART PART ADJ NOUN VERB PUNCT 
114,-7.669512508658818,-7.038677835442693,PROPN PUNCT VERB NOUN CCONJ NOUN VERB 
115,-33.46498881810242,-23.768547885205802,ADV NOUN VERB PART NOUN PUNCT PUNCT ADV VERB NOUN PART NOUN ADP PROPN ADV VERB PUNCT 
116,-41.74182216384638,-36.27420388870399,PROPN ADP NOUN PART VERB PUNCT VERB ADP VERB NOUN VERB ADV VERB ADP PROPN PART NOUN NOUN PUNCT VERB ADJ NOUN PUNCT 
117,-11.409313683390994,-8.054842515264026,PROPN PUNCT PROPN VERB NOUN PART NOUN NOUN 
118,-1.3087552045249962,-4.023781277265157,ADV ADV PUNCT 
119,-61.6535617830459,-46.35184974333399,NOUN PUNCT NOUN ADJ NOUN VERB NOUN PUNCT PROPN PROPN NOUN ADP PROPN PROPN NOUN VERB VERB PART PRON PART NUM PUNCT NUM NUM NOUN PUNCT 
120,-20.30666186339105,-16.19634788069919,NOUN ADV ADP NOUN NOUN PUNCT NOUN NOUN PUNCT NOUN VERB NOUN PUNCT 
121,-17.13118998039739,-10.928524150853557,ADJ NOUN ADV ADV ADV VERB NOUN NOUN NOUN PUNCT 
122,-11.18924049279608,-7.434168011972156,PROPN VERB VERB ADV VERB VERB PUNCT 
123,-39.146483035265604,-31.863969110639918,PROPN ADV VERB ADP PROPN VERB VERB PUNCT NOUN NUM ADJ NOUN NOUN ADV VERB ADP NOUN PART VERB PUNCT 
124,-2.721894893147909,-1.508728066380339,NOUN VERB PUNCT 
125,-36.41983264667641,-28.633876362967875,ADV VERB NOUN DET NOUN PUNCT DET NOUN ADV NUM NUM VERB ADP PROPN NOUN PART PUNCT 
126,-12.871443193224744,-13.338337457321487,ADV PRON VERB DET NOUN NOUN ADV PART PUNCT 
127,-26.23155157229224,-18.75341131035048,ADV VERB NUM NOUN PART PUNCT ADV ADV VERB VERB PART VERB PUNCT 
128,-1.2096386621374944,-2.6086708027024392,ADP NOUN PUNCT 
129,0.0,0.0,PUNCT PROPN 
130,-4.429472955996095,-1.8145056180460304,ADV ADV VERB NOUN PUNCT 
131,-10.971106261495564,-6.243975902566044,PRON VERB ADV VERB NUM NUM PUNCT 
132,-30.17638770453231,-26.34517928647945,VERB NOUN ADP NOUN PART ADP NOUN PUNCT ADV NOUN NOUN NOUN DET NOUN PUNCT 
133,-20.222743118823587,-14.716172728530632,NOUN PROPN SCONJ VERB PART ADV VERB VERB PUNCT 
134,0.0,0.0,PUNCT PUNCT 
135,-36.60218634901669,-30.24227046020482,DET NOUN NOUN VERB NOUN CCONJ NOUN NOUN ADP VERB PART ADJ NOUN PART VERB PRON VERB NOUN PUNCT 
136,-20.17288179229627,-19.343566576980145,NOUN VERB ADP DET NOUN PUNCT NOUN VERB NOUN PART NOUN CCONJ NOUN PUNCT 
137,-69.80874133084448,-43.270520593929035,DET NOUN VERB PUNCT ADP NOUN PART NOUN PUNCT DET NUM NOUN ADV VERB PUNCT ADJ PART NOUN ADV VERB PUNCT ADV ADV VERB VERB PART ADJ NOUN PUNCT 
138,-29.43829347059321,-19.991757218450257,PROPN VERB PROPN CCONJ PROPN NOUN VERB PROPN NOUN NOUN VERB NOUN PART NOUN PUNCT 
139,-27.93452846184762,-15.013015925627409,NOUN NUM PART NOUN ADV VERB PART NOUN PART ADJ NOUN PUNCT 
140,-21.003118682938023,-11.72065819656409,NOUN PROPN NOUN PART NOUN VERB PART PROPN NOUN PUNCT 
141,-59.18033796681107,-38.23047743343178,NUM NUM NOUN ADV VERB VERB NOUN VERB PROPN PUNCT NUM NUM ADJ PART PROPN NOUN CCONJ PROPN NOUN PROPN PART NOUN PUNCT 
142,-8.392876228599679,-5.42830135162406,NOUN PROPN VERB NOUN PART PUNCT 
143,-29.181623853779,-21.959285484628563,ADP NOUN VERB VERB VERB NOUN PUNCT PRON X NOUN VERB DET NOUN PUNCT 
144,-48.660117945751,-40.5388183842393,NOUN CCONJ NOUN VERB PRON NOUN PART ADJ NOUN PUNCT CCONJ ADP ADJ NOUN X NOUN VERB ADP ADJ VERB PART PUNCT 
145,-6.592867333547712,-3.9311092861868233,CCONJ VERB NOUN NOUN NOUN PUNCT 
146,-15.344534290007177,-9.451002195692242,VERB PROPN NOUN NOUN PART ADV VERB NOUN PUNCT 
147,-9.65811617366732,-5.589073968403744,NOUN NOUN ADV VERB NOUN NOUN PUNCT 
148,-12.987484859334304,-9.874482855858911,ADP NOUN CCONJ NOUN NOUN NOUN ADJ NOUN PUNCT 
149,-14.077018916216911,-8.30979552075822,PROPN ADV ADV VERB NOUN NOUN NOUN NOUN PUNCT 
150,-5.100255922570649,-2.5181087206029655,ADV ADV ADV VERB PUNCT 
151,-15.144679163425003,-11.828715595124878,ADV VERB NUM NUM NOUN NOUN VERB PART VERB PUNCT 
152,-75.82088020843148,-52.991610156440245,ADV PROPN VERB PRON NOUN ADV ADP DET PROPN NOUN VERB PART NUM NUM PART NOUN PUNCT ADV DET NOUN VERB NUM NUM VERB VERB PART NOUN VERB PART PUNCT 
153,-13.708280822482994,-10.231504565775962,NUM NOUN NOUN ADP PROPN NOUN ADV VERB PUNCT 
154,-71.69223781427482,-52.098539630336546,NOUN VERB PROPN NOUN ADV NUM NUM PUNCT VERB PROPN NOUN PART NOUN NOUN NOUN PUNCT NOUN VERB NUM NUM ADJ NOUN PUNCT NOUN NOUN PUNCT NOUN NOUN NOUN CCONJ NOUN NOUN PUNCT 
155,-56.5089665060875,-38.447924889641904,DET NOUN VERB PRON ADV VERB PUNCT DET VERB PROPN PUNCT PART NOUN NOUN ADV ADV VERB VERB VERB PART NOUN NOUN PUNCT 
156,-2.4559001578048685,-2.1257497047478164,NOUN PUNCT NOUN 
157,-44.50978268965857,-25.215656169155906,NOUN PART ADJ NOUN VERB PROPN NOUN NOUN NOUN PART NUM NUM ADV VERB PART NOUN NOUN PUNCT 
158,-36.658249248744426,-27.156329474617888,PUNCT NOUN ADV ADV VERB PART VERB VERB PUNCT PUNCT PRON ADV VERB PRON ADV ADV VERB PUNCT 
159,-23.08149357275878,-15.424314576735481,CCONJ NOUN PART VERB PART NOUN PUNCT NUM NOUN NOUN VERB PUNCT 
160,-23.95705336321396,-16.012277811685408,ADP NOUN NOUN VERB NUM NUM VERB PROPN PART NOUN PART PUNCT 
161,0.0,0.0,ADV PUNCT 
162,-11.787079010631643,-9.73912963830413,ADV VERB DET NOUN NOUN PART NOUN VERB PUNCT 
163,-8.113536194178325,-6.690799999324002,PROPN PROPN VERB PROPN PART NOUN PUNCT 
164,-2.721894893147909,-1.508728066380339,NOUN VERB PUNCT 
165,0.0,0.0,ADV VERB 
166,-40.47958755791991,-27.908746501954887,VERB ADJ NOUN NOUN PUNCT NOUN PUNCT PROPN VERB PART NOUN ADV VERB PUNCT NOUN PROPN VERB NOUN PUNCT 
167,0.0,0.0,NOUN PUNCT 
168,-26.12905112489822,-21.169823381201454,VERB VERB ADP PUNCT NOUN PUNCT PART NOUN VERB ADV VERB VERB PUNCT 
169,-10.84258654337343,-6.009789921776116,ADV NUM NUM NUM PART PUNCT 
170,-8.02244661823234,-3.768617207060029,NOUN ADV ADV VERB VERB PUNCT 
171,-8.558966888047554,-5.508136143681545,VERB ADP NOUN PART ADJ NOUN PUNCT 
172,-32.059152356639835,-20.619995231274405,VERB PROPN NOUN VERB VERB NOUN NOUN PUNCT ADV NOUN PART NOUN ADV VERB NOUN PUNCT 
173,-84.09980096791391,-65.29037713844912,DET PROPN NOUN VERB NOUN PART PROPN VERB PART NOUN PUNCT ADV ADV VERB PART PROPN PUNCT PRON NOUN ADP DET ADJ NOUN VERB PUNCT NOUN NOUN NOUN CCONJ ADJ NOUN PROPN VERB NOUN NOUN PUNCT 
174,-10.403695093684751,-8.025875662968348,SCONJ DET NOUN ADV ADP PROPN VERB PUNCT 
175,-56.06897776770802,-44.32698594419147,VERB NOUN PART PUNCT NOUN PUNCT CCONJ PUNCT NOUN PUNCT PUNCT NOUN VERB PUNCT ADP PROPN VERB NOUN PART ADJ NOUN PUNCT ADV PRON PUNCT 
176,-46.64020422878199,-38.28244393826216,VERB VERB PRON VERB ADJ ADJ NOUN ADJ NOUN PUNCT NOUN ADV VERB PART NOUN NOUN VERB DET PUNCT NOUN NOUN PUNCT PUNCT 
177,-5.822266985004469,-5.64650596611839,NOUN ADV ADV NUM PUNCT 
178,-15.063920306084857,-9.645869395826818,ADP NOUN PART VERB PART VERB PART NOUN PUNCT 
179,-2.0655925847178747,-1.0867719160758562,ADP NOUN NOUN PUNCT 
180,-50.016453139211194,-33.86989861852986,NOUN NUM NUM NOUN ADV VERB PUNCT ADV VERB VERB ADV NUM NOUN PUNCT NOUN ADV VERB ADV NUM NOUN ADV VERB NOUN PUNCT 
181,-24.53301684422698,-22.50176350206281,DET NOUN NOUN ADP PRON PART VERB PART VERB PRON PART NOUN VERB PUNCT 
182,-42.09547977730965,-27.440880529724787,NOUN ADV ADP NOUN NOUN NOUN VERB PUNCT ADJ NOUN NOUN VERB NOUN NOUN NOUN PART VERB PART NOUN PUNCT 
183,-29.396508023891325,-18.618046331743763,NOUN PUNCT PROPN VERB NUM PART NOUN VERB PART NOUN NOUN PUNCT 
184,-10.669925025239976,-8.805814953534128,SCONJ PRON VERB NOUN CCONJ NOUN PROPN PUNCT 
185,-6.507575745286738,-4.59727525978428,NOUN NOUN PROPN NOUN PUNCT 
186,-70.76790435397709,-53.119492685220656,PROPN VERB PUNCT VERB NOUN PUNCT PRON X NOUN VERB VERB ADV VERB PUNCT NUM NOUN ADP VERB PART CCONJ NOUN ADV NUM NUM VERB NOUN PUNCT 
187,-13.510263135768525,-9.604195343555944,NUM NOUN ADV VERB VERB DET NUM NOUN PUNCT 
188,-2.7295570992531952,-1.9217423470290618,ADV VERB PART PUNCT 
189,-11.38278432591897,-8.134957451558757,ADV VERB ADP PROPN NOUN PART NOUN PUNCT 
190,-33.363046142491726,-24.225561442077623,NOUN PUNCT NOUN NOUN ADV VERB PART DET PUNCT NOUN PUNCT PART NOUN NOUN PUNCT 
191,-37.091261834757574,-28.249134111079556,NOUN VERB PUNCT SCONJ VERB NOUN NOUN NOUN PUNCT VERB ADV VERB NOUN PUNCT ADV VERB ADJ NOUN PUNCT 
192,-2.3575407653061116,-1.9987497573329576,PRON VERB PUNCT 
193,-27.30509186406829,-19.97423007101994,PROPN NOUN ADV ADV VERB ADJ NOUN VERB NOUN NOUN CCONJ VERB NOUN NOUN PUNCT 
194,-31.776021580160833,-24.30608367938086,DET NOUN VERB NOUN PART NOUN NOUN PART VERB DET NOUN ADP NOUN PART VERB PART NOUN PUNCT 
195,-20.189852949176874,-12.777190788172561,PROPN VERB VERB VERB NUM NUM NOUN ADV VERB NOUN PUNCT 
196,-13.314674346267491,-10.622364522393337,PRON ADV VERB VERB ADP PROPN VERB VERB PUNCT 
197,-10.006068966027776,-6.632252245434117,NOUN PUNCT PRON ADV VERB VERB PUNCT 
198,-62.640674270415616,-45.775576005714676,PRON VERB PROPN NOUN VERB PUNCT PUNCT PRON VERB NOUN ADV VERB VERB NOUN NOUN PUNCT SCONJ VERB NOUN VERB PART VERB PART NOUN NOUN CCONJ NOUN PUNCT PUNCT 
199,-32.15111301935373,-19.753268254352175,PRON VERB DET NUM NOUN PART NOUN PART VERB PART PART NOUN NOUN PUNCT 
200,-13.939413976342985,-10.56161589859224,NOUN NOUN ADV VERB VERB PART VERB NOUN PUNCT 
201,-55.79684199166289,-40.855103152982586,ADV VERB ADV VERB PUNCT ADV PRON PART NOUN NOUN ADV VERB VERB PRON PUNCT ADP DET NOUN PART DET NOUN VERB NOUN PUNCT 
202,-24.557186619934637,-13.949057164083651,PROPN ADV ADP ADJ PART NOUN NOUN NOUN PART NOUN PUNCT 
203,-8.220109515485625,-6.593780796433868,ADP PRON ADV VERB NUM NOUN PUNCT 
